,first,second,label
648,Unu stil noh si yet?,"Fahn lang taim unu mi yehr seh dehn mi tel peepl, ‘Yu pay bak wahn aiy fi wahn aiy ahn wahn teet fi wahn teet.’ Bot now Ai di tel unu noh fi pay peepl bak wen dehn du yu sohnting.",0
649,"Unu noh memba di faiv bred weh feed di faiv towzn peepl dehn, ahn humoch baaskit a lefoava bred unu gyada op?","Da wahn wandaful ting fi si, noh chroo’?",0
650,"Er di sebm bred weh mi feed di foa towzn peepl dehn, ahn humoch baaskit unu gyada op?","Ahn if wan a yu aiy di mek yu sin, den dig it owt ahn dash it weh; ih beta fi ga wan aiy ahn liv fareva dan fi ga yu too aiy dehn ahn geh pich eena faiya da hel.",0
651,Soh da how unu kudn si dat Ah neva mi-di taak bowt bred?,"Nobadi noh noa wen di Son a Man di kohn bak  (Maak :-; Look :-, -)  “Nobadi noh noa di day ner di owa wen dehn ting wahn hapm.",0
652,"Kyaaful a di Farisee ahn Sadyusee dehn ees.” Da den dehn mi jos andastan dat Jeezas neva mi-di tel dehn fi kyaaful a di ees weh deh eena bred, bot da mi di teechin a di Farisee ahn di Sadyusee dehn ih mi-di taak bowt.",Sohn ada seed jrap monks sohn prikl bush ahn di prikl bush groa op ahn choak di plaant dehn.,0
653,"Now wen Jeezas kohn tu di ayrya rong Seezareeya Filipai, ih aks ih disaipl dehn, “Da hoo peepl seh da di Son a Man?”  Dehn tel ahn seh, “Sohn peepl seh dat yoo da Jan di Baptis; sohn ada wan seh yoo da Ilaija; ahn stil sohn neks wan dehn seh yoo da Jerimaiya er wan a di prafit dehn.”  Den Jeezas aks dehn seh, “Bot da hoo yoo seh da mee?”  Saiman Peeta ansa seh, “Yoo da di Krais weh da di Son a di livin Gaad.”  Ahn Jeezas ansa ahn seh, “Saiman, weh da Joana son, Gaad bles yu!",Ah di sen unu owt laik sheep monks dehn wulf.,0
654,"Kaa da noh no hyooman been mek yoo noa dat, bot da mai Faada eena hevn.",Unu stil noh si yet?,0
655,"Soh Ah wahn kaal yu ‘Peeta,’ weh meen ‘wahn stoan,’ ahn da pahn dis rak Ah wahn bil mi cherch, ahn aala di powa weh deh eena hel noh wahn ku stan op gens it.","Ah di tel unu, wen ih kohn tu liv rait, unu hafu kohn beta dan dehn Farisee er di teecha dehn a di Laa, er els unu neva wahn ku get eena di kingdom a hevn.",0
656,"Ah wahn gi yu di kee dehn fi di kingdom a hevn, ahn eniting weh yoo alow pahn ert, Gaad wahn alow op da hevn, ahn eniting weh yoo noh alow pahn ert, Gaad noh wahn alow op da hevn needa.” Den Jeezas waan ih disaipl dehn noh fi tel nobadi dat hihn da di Krais.","Ahn if enibadi waahn bee di moas impoatant wan, den dehn wahn hafu bee di neks wan dehn slayv, sayhn laik how di Son a Man mi du.",0
657,"Jeezas pridik ih det  (Maak :–:; Look :-)  Fahn da taim goh bak, Jeezas staat tu shoa ih disaipl dehn dat ih mi hafu goh da Jeroosalem ahn sofa lata ting fahn di Jooish leeda dehn, ahn di cheef prees dehn, ahn dehn wan weh teech di Laa.","Den tu, if sohnbadi kohn kehr yu da koat fi mek yu gi dehn yu shot, gi dehn yu jakit tu.",0
658,"Den dehn mi wahn kil ahn, bot chree dayz layta ih mi wahn rayz op bak fahn di ded.","Wich wan eeziya fi seh, ‘Ah fagiv yu sin dehn,’ er ‘Get op ahn waak?’ Ai ga atariti fi fagiv sin pahn ert ya.",0
659,Den Peeta jraa Jeezas wan said ahn tel ahn shaap-wan fi stap taak laik dat.,"Afta Jeezas kohn dong fahn aafa di mongtin, wahn big krowd mi-di fala ahn.",0
660,"Ih tel ahn seh, “Gaad wahn neva mek dat hapm tu yu.”  Bot Jeezas ton tu Peeta ahn seh, “Get fahn fronta mi, Saytan!",Di cheef prees dehn ahn di Jooish leeda dehn mi sen dehn.,0
661,"Yoo di luk pahn aala dis di way peepl see't, noh laik how Gaad see't.”  Den Jeezas tel ih disaipl dehn seh, “If eni a unu waahn fala mi, unu mos stap goh afta weh unu waahn fi fi unu oanself.","Dehn du it fi mek peepl prayz dehn, bot Ah di tel unu di chroot, dat da aal di riwaad weh dehn wahn geh.",0
662,Pik op yu kraas ahn fala mee.,Mai servant hihn noh wahn kwaaril ner hala;  ahn nobadi noh wahn yehr fi hihn vais owta schreet needa.,0
663,Enibadi weh chrai fi heng aan tu dehn oan laif wahn en op di laas it.,"Yu wahn noa dehn bai weh dehn du, kaa grayp noh groa pahn prikl bush, ahn fig kyaahn groa pahn brambl.",0
664,"Bot if dehn giv op dehn laif fi sayka mee, dehn wahn fain reel laif.","Layta Jeezas ahn ih disaipl dehn mi-di eet da Machyu hows, ahn wahn lata taks kalekta ahn sohn ada wan wid bad repyutayshan kohn kohn eet wid dehn.",0
665,Weh gud ih wahn du yu if yu oan di hoal werl ahn en op di laas yu soal?,"Unu waahn Ah let goh Baraabas, er Jeezas weh dehn seh da di Krais?” Pailat mi wel noa dat da mi sayka dehn mi jelos mek dehn mi han Jeezas oava tu ahn.",0
666,"Er, da weh yu wahn chaynji yu laif fa?",Big chrobl wahn kohn pahn di peepl dehn a di werl sayka aala di ting dehn weh mek peepl sin.,0
667,"Den di Son a Man wahn kom eena di gloari weh ih Faada gi ahn, ahn ih wahn kohn lang wid ih aynjel dehn, ahn ih wahn pay bak evribadi fi weh dehn mi du.","Wen di net mi ful, dehn haal it op pahn shoa, ahn dehn sidong ahn put aala di gud fish dehn eena baaskit ahn chroh-weh di bad wan dehn.",0
668,"Jeezas taak wid Ilaija ahn Moaziz pahn di mongtin    Siks dayz afta dat, Jeezas kehr Peeta ahn Jaymz ahn fi hihn breda weh nayhn Jan op pahn wahn hai mongtin; oanli dehn wan mi deh op deh.","Now wen Jeezas kohn tu di ayrya rong Seezareeya Filipai, ih aks ih disaipl dehn, “Da hoo peepl seh da di Son a Man?”  Dehn tel ahn seh, “Sohn peepl seh dat yoo da Jan di Baptis; sohn ada wan seh yoo da Ilaija; ahn stil sohn neks wan dehn seh yoo da Jerimaiya er wan a di prafit dehn.”  Den Jeezas aks dehn seh, “Bot da hoo yoo seh da mee?”  Saiman Peeta ansa seh, “Yoo da di Krais weh da di Son a di livin Gaad.”  Ahn Jeezas ansa ahn seh, “Saiman, weh da Joana son, Gaad bles yu!",0
669,"Ahn wen dehn luk, di hoal a Jeezas chaynj soh dat ih mi luk difrent difrent tu dehn.","Tel ahn tu dat Gaad bles enibadi weh noh rijek mi sayka weh aal Ai di du.”  Wen Jan disaipl dehn mi-di lef, Jeezas ton tu di krowd ahn staat tu taak tu dehn bowt Jan.",0
670,"Ih fays staat tu shain brait brait-wan laik di son, ahn ih kloaz geh wait wait wait, til ih hat dehn aiy anaal.","Den dehn bayr fi chroo—moa ahn moa gud ting kom owta dehn laif, jos laik how di faama geh terti ahn siksti ahn honjrid taim moa dahn weh ih mi plaant.”  Wahn parabl bowt di bad ahn di gud seed  Den Jeezas tel dehn dis lee stoari: “Di kingdom a hevn da laik weh hapm wen wahn faama skyata gud seed eena wahn feel.",0
671,Sodn-wan Moaziz ahn Ilaija apyaa fronta dehn ahn dehn mi-di taak tu Jeezas.,Yu wel ahn noa seh yu hafu put nyoo wain eena nyoo wain bag.,0
672,"Den Peeta seh tu Jeezas, “Laad, ih gud dat wee deh ya.","Dehn wahn si di Son a Man di kom eena di klowd dehn a di skai wid powa, ahn ih wahn di shain eena aala ih gloari.",0
673,"If yu waahn, Ah ku put op chree boot ya, wan fi yoo, wan fi Moaziz, ahn wan fi Ilaija.”  Wail Peeta stil mi-di taak, wahn brait klowd kohn dong oava dehn, ahn dehn yehr wahn vais fahn owta di klowd weh seh, “Dis da mai Son weh Ah oanli lov, an Ah oanli pleez wid ahn.","Bot Gaad mi don kot shaat di amonk a dayz eena dehn taim deh, jos sayka fi hihn speshal wan dehn weh hihn pik.",0
674,"Lisn tu ahn.”  Wen di disaipl dehn yehr dat, dehn mi fraitn no miks, ahn dehn jrap da grong.",Dehn put wahn sain oava ih hed weh seh wai dehn mi-di kroosifai ahn.,0
675,"Bot Jeezas kohn ahn toch dehn ahn seh, “Unu get op.",Unu hipokrit unu!,0
676,"Noh frayd.” Ahn wen dehn luk op, oanli Jeezas wan dehn si.","Ahn sayka weh unu bileev eena mee, dehn wahn jreg unu fronta govna ahn king; bot dis wahn bee unu chaans fi tel dehn ahn aala dehn peepl weh da noh Joo di chroot bowt mee.",0
677,"Az dehn mi-di kohn bak dong di mongtin, Jeezas aada ih disaipl dehn seh, “Unu noh tel nobadi weh unu si til wen di Son a Man don rayz op bak fahn di ded.”  Den di disaipl dehn aks ahn seh, “Da wai di teecha dehn a di Laa seh dat Ilaija hafu kohn fos bifoa eniting els wahn hapm?”  Jeezas ansa dehn seh, “Yes, Ilaija hafu kohn fos fi chroo, ahn put evriting eena aada.","Bot wen di disaipl dehn si ahn di waak pahn di waata tap, dehn mi fraitn no miks, ahn dehn seh, “Da wahn goas!” Dehn mi-di baal owt weh dehn mi soh frayd.",0
678,"Bot Ah di tel unu, Ilaija don kohn aredi, bot di peepl dehn neva rekonaiz ahn, ahn dehn mi don du hihn aal weh dehn mi waahn.","Dehn aks ahn seh, “Ih gens di Laa fi wahn man divoas ih waif fi eni lee ting?”  Jeezas ansa dehn seh, “Ah shoar unu reed eena di Skripcha how ‘Gaad mi mek man ahn uman’ fahn di biginin wen ih mi mek di werl, ahn ih mi seh, ‘Dat da wai wahn man fi lef ih ma ahn ih pa ahn jain op wid ih waif, ahn di too a dehn wahn bee laik wan persn.’ Soh dehn noh wahn bee too nohmoh, bot wan.",0
679,Da rait soh dehn wahn du di Son a Man.” Da den di disaipl dehn riyalaiz dat Jeezas mi-di taak bowt Jan di Baptis.,"Dehn wahn deh owt deh di baal ahn grain op dehn teet.”  Den Jeezas tel di aami aafisa, “Yu ku goh hoahn now.",0
680,"Wen dehn gaahn bak tu di krowd, wahn man kohn tu Jeezas ahn neel dong fronta ahn.",Ih gi dehn powa fi jraiv owt eevl spirit ahn fi heel aal kaina siknis ahn dizeez.,0
681,"Ih seh, “Sa, pleez ga mersi pahn mi son noh!",Now sohn neks seed jrap pahn gud grong ahn dehn bayr gud.,0
682,"Ih chravl wid fits, ahn ih oanli ponish wid it kaa ih aalwayz di faal dong eena faiya ahn di jrap eena waata.","Gaad waan ahn eena wahn jreem, soh ih gaahn da Gyalilee insted.",0
683,"Ah bring ahn tu yu disaipl dehn bot dehn kudn heel ahn.”  Den Jeezas seh, “Unu stobant peepl, unu noh ga no fayt.","Ih seh, “Hihn di disrispek Gaad!",0
684,"How lang Ai fi deh ya wid unu, di put op wid unu?",Nyooz bowt weh ih du spred aal oava da paat a di konchri.,0
685,"Bring di bwai ya tu mi.” Ahn den Jeezas taak shaap-wan tu di deeman, ahn ih kom owta di bwai, ahn di bwai geh heel sayhn taim.","Ih seh tu ihself, “If Ah kuda eevn jos toch fi hihn kloaz, Ah wahn geh heel.”  Jeezas ton rong, ahn wen ih si ahn, ih tel ahn seh, “Daata, noh wori bowt notn; sayka yu fayt, yu geh heel.” Da veri minit di bleedn stap!",0
686,"Den di disaipl dehn kohn tu Jeezas eena praivit ahn seh, “Da wai wee kudn jraiv owt di eevl spirit?”  Jeezas tel dehn seh, “Kaa unu fayt tu leel.","Wen dehn goh da bankwit er da di meetn plays dehn, dehn lov fi kak op rait da front seet.",0
687,"Ah di tel unu di chroot, if unu ga fayt di saiz a wahn lee chinchi mostad seed, unu wahn ku tel dis mongtin, ‘Moov fahn ya tu oava deh,’ ahn di mongtin wahn du it; ahn notn wahn impasabl fi unu.","Sayka yu fayt, yu servant geh heel.” Da sayhn taim deh, di servant geh heel.",0
688,"Wahn day wen Jeezas ahn ih disaipl dehn mi deh tugeda da Gyalilee, Jeezas tel dehn seh, “Dehn wahn sel owt di Son a Man, ahn han ahn oava tu sohn peepl weh wahn kil ahn.","Wen peepl haraas unu da wan tong, hori ahn goh da wahn neks wan.",0
689,Bot den chree dayz aftawodz ih wahn rayz op bak fahn di ded.” Den di disaipl dehn haat geh hevi hevi.,Dehn mi waahn yooz di feel fi beri farinaz eena.,0
690,"Di templ taks  Wen Jeezas ahn ih disaipl dehn reech Kapernyam, dehn wan weh kalek taks fi di templ kohn kohn aks Peeta seh, “Fi unu teecha noh pay templ taks, noh?”  Peeta ansa seh, “Yes, hihn pay templ taks.”  Wen Peeta gaan eensaida di hows, Jeezas da-mi di fos wan fi bring op di ting bowt di taks.","Bot Jeezas seh, “Mek di lee pikni dehn kohn tu mi.",0
691,"Ih aks Peeta seh, “Saiman, da weh yu tink?",Dehn mi waahn yooz di feel fi beri farinaz eena.,0
692,"Di king dehn eena dis werl kalek taks fahn fi dehn oan peepl dehn er fahn farina?”  Peeta ansa seh, “Fahn di farina dehn.”  Jeezas tel ahn seh, “Wel den, di king dehn oan peepl dehn noh hafu pay no taks, bot jos soh wi noh ofen nobadi, goh da di lagoon ahn chroa owt yu huk lain; tek di fos fish weh kom op ahn oapm ih mowt, ahn yu wahn fain wahn silva moni een deh.",Den dehn gaahn gaahn tel Jeezas weh hapm.,0
693,"Hoo da di moas impoatant eena di kingdom a hevn    Rong da taim deh, di disaipl dehn kohn tu Jeezas ahn aks ahn seh, “Da hoo da di moas impoatant eena di kingdom a hevn?”  -Jeezas kaal wahn lee pikni tu ahn, ahn put ahn midl a dehn, ahn ih seh, “Ah di tel unu di chroot, if unu noh chaynj ahn bee laik pikni, unu wahn neva bee paat a di kingdom a hevn.","Ih sen ih soalja dehn fi kil aaf dehn merdaraz, ahn bon dong dehn siti.",0
694,"Enibadi weh hombl dehnself ahn stan laik dis lee pikni ya, da di moas impoatant wan eena di kingdom a hevn.",Bot Jan mi-di chrai fi stap ahn.,0
695,"Ahn enibadi weh welkom eni wan a dehnya lee pikni ya sayka mee, welkom mee tu.",Manaaseh son da-mi Amon.,0
696,"Bot if enibadi du eniting fi mek eni a dehnya lee pikni ya weh bileev eena mi du eniting rang, den ih wuda beta fi dehn if dehn tai wahn big hevi rakstoan rong dehn nek ahn chroa dehn da batam a di see mek dehn jrongdid.","Ahn dehn noh ga food put op eena stoaroom needa, bot yu Faada eena hevn tek kayr a dehn, noh chroo?",0
697,Big chrobl wahn kohn pahn di peepl dehn a di werl sayka aala di ting dehn weh mek peepl sin.,"Ih mi seh,  ‘Dehnya peepl aana mi wid dehn mowt,  bot dehn haat deh faar fahn mi.",0
698,"Dehn ting deh wahn hafu kohn, bot dehn wan weh mek dehn kohn wahn deh eena big chrobl.","Bot Jeezas seh, “Mek di lee pikni dehn kohn tu mi.",0
699,"If yu han er yu fut di mek yu sin, den chap it aaf ahn dash it weh.","Bot az tu weda peepl wahn rayz op bak fahn di ded, unu neva reed weh Gaad mi seh tu unu?",0
700,Ih beta fi kripl ahn liv fareva dan fi ga yu too han ahn yu too fut dehn ahn geh pich eena hel weh di faiya neva owt.,"Wen dehn don tek ahn mek nof papishoh, dehn tek aaf di gong ahn put aan bak ih oan kloaz pan ahn, ahn kehr ahn gaahn kroosifai ahn.",0
701,"Ahn if wan a yu aiy di mek yu sin, den dig it owt ahn dash it weh; ih beta fi ga wan aiy ahn liv fareva dan fi ga yu too aiy dehn ahn geh pich eena faiya da hel.","Poa peepl wahn aalwayz deh wid unu, bot unu noh wahn aalwayz ga mee.",0
702,"Ahn si dat unu noh luk dong pahn non a dehnya lee wan ya, kaa fi dehn aynjel aalwayz deh op da hevn fronta mi Faada fays.","Afta Jeezas sen di krowd hoahn, ih get eena wahn boat ahn gaahn da di ayrya weh dehn kaal Magadan.",0
703,"Yu si, di Son a Man kohn fi luk fi dehn wan weh laas soh dat ih ku sayv dehn.]  “Now unu noh tink seh if wahn shepad ga wahn honjrid sheep, ahn wan a dehn laas, ih noh wahn lef di nainti-nain sheep pahn di hil ahn goh luk fi di wan weh laas?","Sodn-wan Jeezas meet dehn ahn seh, “Heloa!” Ahn dehn kom op tu ahn, ahn hoal aan tu ih fut ahn wership ahn.",0
704,"Ah di tel unu di chroot, if ih fain ahn, ih wahn rijais oava da wan deh moa dan di nainti-nain weh neva laas.",Dehn staat tu grombl tu di oana a di lan.,0
705,Sayhn way unu Faada eena hevn noh waahn non a dehnya lee pikni ya geh laas.,"Unu noh fi mek dehn kaal unu ‘Maasta’ needa, kaa unu oanli ga wan Maasta ahn hihn da di Krais.",0
706,"Now if wahn brada du yu eniting, tel ahn bowt it wen unu deh bai unuself.","Ih mi seh,  ‘Dehnya peepl aana mi wid dehn mowt,  bot dehn haat deh faar fahn mi.",0
707,"If ih lisn tu yu, den yu win yu brada bak.","Kip aan di aks ahn unu wahn geh; kip aan di luk ahn unu wahn fain; kip aan di nak pahn di doa, ahn ih wahn oapm fi unu.",0
708,"Bot if ih noh waahn lisn, den kehr wan er too ada peepl lang wid yu soh dat ‘yu ku ga too er chree witnis tu evri werd weh unu seh.’ If di brada stil noh lisn tu dehn, den yu tel di cherch; ahn if ih noh eevn waahn lisn tu di cherch, den chreet ahn laik sohnbadi weh noh bileev eena Gaad er laik wan a dehn teefin taks kalekta.","Soh ih seh tu di man, ‘Mi breda, da how yoo get een ya widowt di prapa kaina kloaz?’ Di man neva noa weh fi seh.",0
709,"Ah di tel unu di chroot, eniting weh unu noh alow pahn ert noh wahn alow da hevn, ahn eniting weh unu alow pahn ert wahn alow da hevn.","Dats wai ih ku du aala dehn mirakl ahn soh.”  Yu si, Herod mi ares Jan ahn tai ahn op ahn put ahn eena jayl sayka Heroadyas, weh doz bee Herod breda Filip waif.",0
710,"Ah di tel unu dis tu, if eni too a unu agree dong ya pahn ert fi aks fi eniting, mai Faada op da hevn wahn du it.","Soh Jeezas heel ahn, ahn den di man kuda mi taak ahn si.",0
711,"Kaa eniway wichpaa too er chree a mi falowa dehn meet tugeda sayka mee, Ai deh rait deh monks dehn.”  Di parabl bowt di servant weh neva waahn fagiv ih fren  Den Peeta kohn ahn seh tu Jeezas, “Laad, if mi brada du mi eniting, da humoch taim Ah fi fagiv ahn?",Ai fagiv yoo fi aal weh yu mi hoa mi kaa yu bayg ahn pleed wid mi.,0
712,"Hoal a sebm taim?”  Jeezas ansa ahn seh, “No, noh jos sebm taim, bot semti taimz sebm taim.","Wich wan a unu, wen unu pikni aks unu fi bred wahn gi ahn stoan?",0
713,Dis stoari bowt di kingdom a hevn shoa yu wai yu fi fagiv laik dat:  “Wahn king mi waahn chek ih buk dehn fi si humoch ih servant dehn mi hoa ahn.,"Soh den, fi hihn baas wahn kohn wahn day ahn wahn taim wen da servant lees ekspek.",0
714,"Wen ih staat tu figa weh dehn mi hoa ahn, dehn bring een wahn servant weh mi hoa milyanz a dalaz.",Pleez gi wi food evri day.,0
715,"Hihn kudn pay, soh di king gi aadaz fi mek dehn sel hihn, ahn ih waif ahn ih pikni dehn, plos aal weh ih mi ga, soh dat dehn kuda mi ga nof moni fi mek ih pay aaf weh ih mi hoa.","Bot Ah tel yu, fahn ya goh bak, yu wahn si di Son a Man di sidong da di plays a aana weh deh pahn di rait han said a Gaad Almaiti, ahn ih di kohn dong pahn di klowd dehn fahn hevn.”  Wen di hai prees yehr dat, ih geh beks ahn tayr ih kloaz.",0
716,"Soh di servant jrap dong pahn ih nee fronta di king ahn bayg ahn seh, ‘Pleez sa, bayr payshens wid mi noh?","Afta dehn don kanfes dehn sin dehn tu Gaad, Jan baptaiz dehn eena Jaadn Riva.",0
717,"Ah wahn pay yu bak evriting.’ Wel, di king mi feel sari far ahn, soh ih paadn ahn di hoal a di moni weh ih mi hoa ahn let ahn goh.","Mayri ahn Joazef dehn eskayp da Eejip  Afta dehn don gaan, wahn aynjel fahn di Laad taak tu Joazef eena wahn jreem ahn tel ahn seh, “Get op, tek di pikni ahn ih ma, ahn goh da Eejip.",0
718,"Bot wen da sayhn servant lef fahn deh, ih meet wahn nada servant weh mi hoa hihn lee bit a moni.",Wi noh need nohmoh witnis.,0
719,"Wel, ih staat tu choak di man ahn tel ahn seh, ‘Pay mee mai moni now!’  “Den da servant weh mi hoa hihn jrap dong pahn fi hihn nee ahn bayg ahn seh, ‘Pleez bayr payshens wid mi noh?",Di feel da di werl ahn di gud seed dehn da di peepl dehn weh bilangz tu di kingdom a hevn.,0
720,"Ah wahn pay yu bak.’  “Bot di servant rifyooz fi du it, ahn ih pich di wan weh mi hoa ahn di moni eena jayl til ih pay evri sent.","Den di schupid wan dehn aks di ada wan dehn seh, ‘Gi wi som a unu ail noh?",0
721,"Wen di res a di king servant dehn si weh hapm, dehn neva laik it ataal, soh dehn gaahn tel di king aal weh mi hapm.","Layta, wen Jeezas gaan eena di sinagag leeda hows ahn si dehn wan weh mi-di play floot ahn di krowd a peepl di mek naiz, ih tel dehn seh, “Unu goh fahn ya.",0
722,"Den di king samanz di man tu ahn, ahn tel ahn seh, ‘Yu wikid servant yu!","Bot wen unu pray, goh eena unu room ahn shet di doa.",0
723,Ai fagiv yoo fi aal weh yu mi hoa mi kaa yu bayg ahn pleed wid mi.,"Ahn da wen wi mi si yu sik er eena jayl ahn gaahn luk fi yu?’  “Den di king wahn ansa dehn seh, ‘Ah di tel unu di chroot, wateva unu du fi eevn di lees a dehn wan weh bilangz tu mee, unu di du it fi mee tu.’  “Den ih tel dehn wan weh deh pahn ih lef han said seh, ‘Unu weh deh anda Gaad kers, unu get away fahn mi!",0
724,Yoo noh tink seh yoo shuda mi ga mersi pahn yu felo servant laik how Ai mi ga mersi pahn yoo?’ Di king mi soh beks dat ih han ahn oava tu di waadn dehn da jayl mek dehn taacha ahn til ih pay bak evri sent weh ih mi hoa.,Unu hipokrit unu!,0
725,"Jeezas teech bowt divoas    Wen Jeezas don seh aala dehn ting, ih lef fahn Gyalilee ahn gaahn da di paat a Judeeya weh mi deh kraas di neks said a Jaadn Riva.","Aftawodz wen di faiv schupid braidzmayd dehn kohn bak, dehn stan op owtsaid di hala, ‘Sa!",0
726,"Wahn hoal big krowd a peepl fala ahn, ahn ih heel dehn rait deh.","Gaad waan ahn eena wahn jreem, soh ih gaahn da Gyalilee insted.",0
727,Sohn Farisee kohn jos fi tes owt Jeezas.,"Di gyaad dehn da di toom  -Now di neks day, weh da-mi di Sabat, di cheef prees ahn di Farisee dehn gaahn da Pailat ahn seh, “Sa, wee jos memba weh da laiyad wan mi seh wen ih mi stil livin.",0
728,"Dehn aks ahn seh, “Ih gens di Laa fi wahn man divoas ih waif fi eni lee ting?”  Jeezas ansa dehn seh, “Ah shoar unu reed eena di Skripcha how ‘Gaad mi mek man ahn uman’ fahn di biginin wen ih mi mek di werl, ahn ih mi seh, ‘Dat da wai wahn man fi lef ih ma ahn ih pa ahn jain op wid ih waif, ahn di too a dehn wahn bee laik wan persn.’ Soh dehn noh wahn bee too nohmoh, bot wan.",Soh fahn Aybraham tu Dayvid da foateen jenarayshan.,0
729,"Soh noh mek nobadi separayt weh Gaad don jain tugeda.”  Di Farisee dehn aks Jeezas seh, “Wel den, da wai Moaziz mi tel wi seh dat wahn man ku gi ih waif wahn divoas paypa ahn den put ahn owt?”  Jeezas tel dehn seh, “Da sayka weh unu haat soh haad mek Moaziz mi alow unu fi divoas unu waif.",Afta dat Jeezas reech Jaadn Riva.,0
730,Bot fos dat da neva how ih mi stan.,Ahn pikni wahn ton gens dehn oan ma ahn pa mek dehn put dehn tu det.,0
731,"Ah di tel unu, yu ku oanli divoas yu waif ahn marid tu sohnbadi els if yu waif di cheet pahn yu, ahn noh fi no ada els reezn; adawaiz yu di liv eena sin.”  Di disaipl dehn seh tu Jeezas, “Wel, if da soh ih stan bitween wahn man ahn ih waif, den beta yu noh marid non ataal.”  Jeezas ansa dehn seh, “Da noh evribadi ku tek weh Ah di seh, oanli dehn wan weh Gaad help.","Kohn kohn set op yu kingdom,  ahn mek evribadi obay yu pahn ert  jos laik how evribadi obay yu da hevn.",0
732,"Yu si, dehn ga sohn man weh ku neva geh wahn laydi pregnant kaa dehn baan soh.",Unu hipokrit unu!,0
733,Den dehn ga sohn neks wan weh stan soh sayka weh ada peepl du tu dehn.,"Ahn now si, Gaad noh deh eena yu templ nohmoh.",0
734,Ahn stil sohn ada wan disaid noh fi marid sayka di kingdom a hevn.,Joazef waif da-mi Mayri.,0
735,Now sohn peepl bring dehn lee pikni tu Jeezas fi mek ih ku put ih han pahn dehn ahn pray fi dehn.,"Da eevnin deh, dehn bring lata peepl weh mi ga deeman tu Jeezas.",0
736,Bot di disaipl dehn taak tu dehn shaap-wan ahn tel dehn noh fi bada ahn.,Dehn put wan pahn ih rait ahn wan pahn ih lef.,0
737,"Bot Jeezas seh, “Mek di lee pikni dehn kohn tu mi.","Dehn put dehn bai Jeezas fut, ahn ih heel dehn; ahn di krowd dehn mi sopraiz wen dehn yehr dom peepl di taak, ahn dehn kudn bileev dehn aiy wen dehn si dehn wan weh mi haafa geh gud agen, ahn dehn kripl wan di waak, ahn di blain wan dehn di si.",0
738,"Noh stap dehn, kaa peepl weh waahn bee paat a di kingdom a hevn wahn hafu stan jos laik lee pikni.” Soh Jeezas put ih han pahn dehn ahn bles dehn, den ih gaan.","Jeezas taak wid Ilaija ahn Moaziz pahn di mongtin    Siks dayz afta dat, Jeezas kehr Peeta ahn Jaymz ahn fi hihn breda weh nayhn Jan op pahn wahn hai mongtin; oanli dehn wan mi deh op deh.",0
739,"Den sohnbadi kohn tu ahn, ahn seh, “Teecha, da weh kaina gud tingz Ah ku du fi geh fi liv wid Gaad fareva?”  Jeezas aks ahn seh, “Da wai yu di aks mi bowt weh gud?",Nobadi kyaahn serv too maasta.,0
740,Oanli wan persn deh weh gud.,"Oapm di doa fi wi noh?’  “Bot di groom hala bak seh, ‘Fi tel unu di chroot, mee noh noa da hoo unu!’  “Soh unu hafu aalwayz bee redi kaa unu noh noa di day ner di owa wen di Son a Man wahn kohn bak.",0
741,"If yu waahn liv fareva, den du weh Gaad komanment dehn seh fi du.”  Di yong man aks Jeezas seh, “Wich wan a dehn?”  Jeezas seh, “Wel, ‘yu noh fi komit merda, yu noh fi cheet pahn yu hozban er yu waif, yu noh fi teef, yu noh fi tel lai pahn nobadi.","Ih mi seh, “Wahn verjin wahn ga wahn lee baybi bwai, ahn dehn wahn kaal ahn Imanyuwel,” weh meen “Gaad deh wid wi.”  Soh wen Joazef wayk op, ih du evriting weh di aynjel mi tel ahn fi du.",0
742,"Yu mos aana yu ma ahn yu pa,’ ahn ‘lov yu nayba sayhn laik how yu lov yuself.’”  Di yong man seh, “Ai di du aala dehn ting deh.",Unu hipokrit unu!,0
743,"Soh wat els Ah hafu du?”  Jeezas tel ahn seh, “If yu waahn bee gud eena Gaad sait, den goh goh sel weh yu ga ahn gi di poa di moni, den yu wahn ga chreja eena hevn.","Gaad bles dehn wan weh hombl,  kaa di hoal ert wahn bee fi dehn.",0
744,"Wen yu don du dat, den yu kohn ahn fala mi.”  Wen di yong man yehr dat, ih gaahn fahn deh sad-wan kaa hihn mi doti rich.",Sohn waiz man kohn fi wership Jeezas  Now Jeezas mi baan da wahn tong eena Judeeya weh nayhn Betlihem wen Herod da-mi king.,0
745,"Den Jeezas tel ih disaipl dehn seh, “Ah di tel unu di chroot, ih haad fi sohnbadi weh rich get eena di kingdom a hevn.","Di grayv dehn oapm op tu, ahn lata Gaad peepl kohn bak tu laif.",0
746,"Ah di seh it agen, ih eeziya fi wahn kyamil paas chroo di aiy a wahn needl dan fi wahn rich man get eena Gaad kingdom.”  Wen di disaipl dehn yehr dis, dehn mi oanli shak ahn dehn seh, “Wel, da hoo ku geh sayv den?”  Jeezas luk pahn dehn ahn seh, “Wid man, ih impasabl.","Ahn dehn noh ga food put op eena stoaroom needa, bot yu Faada eena hevn tek kayr a dehn, noh chroo?",0
