,first,second,label
690,Hed blong yufala hemi tudak olsem olketa tu ya.,"Hemi talem olketa olsem, “Nao wanfala man hemi goaot fo plantem olketa sid blong wit long gaden blong hem.",0
691,"Waswe, yufala no minim yet?","An bihaen hemi brekem olketa bred ya, hemi givim go long olketa disaepol nao, an olketa searemaot fo olketa pipol ya.",0
692,"Samting wea hemi go insaet long maos blong man, hemi godaon olowe insaet long bele blong hem nao.","Bat olketa hu i stret long ae blong God, bae olketa saen olsem san, taem olketa stap insaet long kingdom blong hem hu hemi Dadi blong olketa.",0
693,"An bihaen, bae hemi goaot moa from bodi blong hem nomoa.","Tising abaotem divos    Bihaen Jisas hemi finisim olketa toktok blong hem ya, hemi lusim Galili nao.",0
694,"Bat olketa toktok wea hemi kamaot long maos blong man, hem nao hemi kamaot long insaet long maen blong hem, an hem nao hemi save mekem man fo no klin.",Bat pipol hu i sik nao olketa wande fo lukim dokta.,0
695,"Bikos olketa samting wea hemi save kamaot long maen blong man, hemi olsem olketa ravis tingting wea hemi save mekem man fo kilim nara man dae, an fo brekem lo blong marit, an fo durong wetem eniwan, an fo stil, an fo talem olketa samting wea hemi no tru abaotem nara man, an fo stori nogud abaotem nara man.","God, yu blesim disfala man ya hu hemi kam long nem blong yu!",0
696,Olketa samting ya nao olketa save mekem man fo no klin.,"An bae olketa givim mi go moa long han blong olketa pipol hu i no Jiu, mekem olketa mekfan long mi an wipim mi moa.",0
697,"Jisas hemi lusim ples ya, an hemi go long eria kolsap long tufala taon long Taea an Saedon.",An bae yufala herem tu nius abaotem olketa woa long olketa farawe ples.,0
698,"Nao wanfala woman long ples ya hu hemi no Jiu bat hemi blong seksin wea olketa kolem Kenan, hemi kam an singaot long Jisas olsem, “!Masta, San Blong King Deved!",An bae pipol long evri kantri long wol olketa heitem yufala bikos yufala blong mi.,0
699,Plis yu sore kam long mi!,"Toktok blong hem ya, hemi barava no olsem tising blong olketa tisa blong Lo.",0
700,"Gele blong mi, wanfala devol hemi stap long hem ya, an hemi spoelem hem tumas nao.”  Bat Jisas hemi no talem enisamting long woman ya.","Bat yufala mas hipimap olketa risis blong yufala long heven, wea no eni kokoros an no eni rasta save spoelem.",0
701,"So olketa disaepol blong hem olketa kam long hem, an olketa sei, “!Yu helpem woman ya nao, mekem hemi go!","Bikos olketa evriwan nao i maritim hem ya.”  Nao Jisas hemi ansarem olketa olsem, “Yufala ya, yufala nating save long Buktambu an yufala nating save long paoa blong God ya, dastawe nao yufala garem rong tingting olsem.",0
702,"Hemi meknoes tumas bihaen long yumi ya.”  Nao Jisas hemi sei, “God hemi sendem mi fo kam long olketa pipol blong Israel nomoa ya, wea olketa olsem olketa sipsip wea olketa barava go lus nao.”  Bat long taem ya, woman ya hemi kam nildaon long frant blong Jisas an hemi sei, “!Masta!","Wanem nao hemi mekem fig tri ya fo dae kuiktaem nomoa olsem?”  Nao Jisas hemi sei long olketa, “Mi talem yufala tru samting nao, sapos yufala biliv long God an yufala no garem tufala tingting, bae yufala save duim olketa samting wea hemi winim moa wanem mi duim long fig tri ya.",0
703,"Plis yu helpem mi!”  Nao Jisas hemi tok olsem long hem, “Hemi no stret fo tekem kaikai blong olketa pikinini an torowem go nomoa long olketa dog.”  Nao woman ya hemi sei moa, “Masta, hemi tru ya, bat nomata olketa dog save kaikaim olketa smolfala pis kaikai wea olketa foldaon long andanit tebol blong bos blong olketa.”  So Jisas hemi sei long hem nao, “!Maewat, yu wanfala woman wea biliv blong yu hemi strong tumas ya!","So man hu hemi mekem hem seleva fo lou olsem disfala pikinini ya, hem nao barava nambawan man long kingdom long Heven.",0
704,"Wanem yu laekem, hemi mas kamtru nao.” An semtaem nomoa, gele blong woman ya hemi gudbaek nao.",Ae blong yu nao hemi mekem bodi blong yu fo garem laet.,0
705,"Jisas mekem plande sik pipol fo gudbaek moa  Taem Jisas hemi lusim ples ya, hemi wakabaot kambaek moa falom saet long leik long Galili.","Eniwan hu hemi herem toktok abaotem kingdom long Heven, bat hemi nating minim nomoa an Seitan hemi kam an tekemaot toktok ya from maen blong hem, hemi olsem olketa sid wea olketa foldaon long rod.",0
706,Nao hemi goap long wanfala hil an hemi sidaon.,"Long distaem, Jisas hemi talem samfala tokpiksa moa long olketa pipol an hemi sei, “Kingdom long Heven, hemi olsem wanfala king wea hemi mekem fist fo marit blong san blong hem.",0
707,"An long taem ya, plande pipol tumas olketa kam long hem nao.",An hemi go fo stap long nara ples.,0
708,"An olketa tekem kam long Jisas olketa pipol hu lek blong olketa i dae, an olketa hu i blaen, an olketa pipol hu lek o han blong olketa i nogud, an olketa hu i no save toktok an plande moa olsem.","Mi talem yufala tru samting nao, mi San Blong Man, bae mi kambaek moa long taem wea yufala no finisim yet waka blong yufala long evri taon long Israel.",0
709,An Jisas hemi mekem olketa fo gudbaek moa.,"Bat eniwan hu hemi no yusim gud wanem hemi garem, nomata lelebet samting wea hemi garem, bae mi tekemaot from hem nomoa.",0
710,"Olketa pipol i barava sapraes tumas nao taem olketa lukim dat olketa hu i no save toktok olketa save toktok moa, an olketa hu han o lek blong olketa hemi nogud olketa gudbaek moa, an olketa hu lek blong olketa i dae olketa wakabaot moa, an olketa hu i blaen olketa save lukluk moa.","An eniwan hu hemi bin tinghae long mi, mekem hemi bin lusim olketa haos blong hem o olketa brata an sista blong hem o mami an dadi blong hem o olketa pikinini blong hem o olketa pisgraon blong hem, bae hemi save garem moa wan handred taem winim olketa samting ya wea hemi bin lusim.",0
711,So olketa pipol gohed fo mekhae long God blong Israel nao.,"An hemi askem olketa olsem, “?Waswe, disfala Mesaea ya, wea nao bae hemi bon kam long hem?”  Nao olketa tok olsem long hem, “Mesaea ya bae hemi bon kam long Betlehem long provins long Jiudia, bikos toktok wea wanfala profet hemi raetem, hemi sei,  ‘Betlehem long provins long Jiuda,  yu nao wanfala long olketa nambawan taon long Jiuda,  bikos wanfala king bae hemi kamaot long yu,  an hem nao bae hemi lidim olketa pipol blong mi long Israel.’”  Nao Herod hemi kolem kam olketa man blong ist nomoa, mekem hemi save toktok seleva wetem olketa.",0
712,"Jisas hemi kolem olketa disaepol blong hem fo kam long hem an hemi sei, “Mi sore tumas long olketa pipol ya, bikos olketa stap wetem yumi fo trifala de finis, an olketa no garem eni kaikai nao.","Bat yufala nating wari nomoa fo obeim olketa bikfala tising blong Lo, olsem fo mekem evrisamting stret fo olketa pipol, an fo sore an kaen long olketa, an fo kipim promis olowe.",0
713,"Mi no wande fo talem olketa fo gobaek long hom blong olketa taem olketa hanggre olsem, nogud olketa hafded long rod.”  Nao olketa disaepol blong Jisas olketa sei, “?Long disfala ples no eni haos hemi stap long hem ya, long wea nao yumi save faendem kaikai fitim plande pipol olsem ya?”  Bat Jisas hemi askem olketa olsem, “?Haomas bred nao yufala garem?”  Nao olketa sei, “Sevenfala bred an samfala smol fis nomoa mifala garem.”  Long taem ya, Jisas hemi talem long olketa pipol ya fo sidaon long graon nao.","Waswe nao yu no sendem olketa pipol ya fo go long olketa vilij, mekem olketa save baem kaikai fo olketa seleva?”  Bat Jisas hemi sei, “Olketa save stap nomoa.",0
714,"Nao hemi tekem sevenfala bred wetem olketa fis ya an hemi talem tengkiu long God, an hemi brekem an hemi givim go long olketa disaepol, an olketa searemaot long olketa pipol ya.",An olketa tekem kam hed blong Jon long wanfala plet an olketa givim go long gele blong Herodias.,0
715,An olketa evriwan kaikai an olketa fulap fogud nao.,"Jisas hemi go insaet long bot, an olketa disaepol blong hem olketa go wetem hem tu.",0
716,An olketa disaepol i fulumapem sevenfala basket long olketa pis kaikai wea olketa pipol no finisim.,"Ya, hemi tru ya!",0
717,"An long taem ya, , man nao olketa kaikai, bat olketa no kaontem olketa woman an olketa pikinini.","Waswe, yufala olketa pipol blong distaem ya yufala olsem wanem ya?",0
718,"Nao taem Jisas hemi sendem olketa pipol ya gobaek finis, hemi go insaet long wanfala bot an hemi go long eria long Magadan nao.","Bat hemi no go dip nomoa insaet long maen blong hem, so hemi no stap longtaem nomoa.",0
719,"Long wanfala taem, samfala Farasi an samfala Sadiusi olketa kam fo trikim Jisas.","Jisas hemi sei moa, “Eniwan hu hemi kaen long yufala, hemi kaen long mi tu ya.",0
720,So olketa askem hem fo mekem wanfala saen fo somaot sapos hemi tru wea God nao hemi sendem hem fo kam.,"An evrisamting wea mi talemhaed long yufala, yufala mas go talemaot long evriwan.",0
721,"Bat Jisas hemi sei long olketa, “Yufala ya, taem hemi kolsap tudak, yufala sei, ‘Bae no eni ren hemi kam ya bikos skae hemi red.’ An long eli moning, yufala save sei, ‘Bae hemi ren ya bikos skae hemi red an hemi dak tumas.’ Yufala save hao fo luksave long olketa samting long skae, bat yufala nating save luksave long mining blong olketa saen blong disfala taem.","So olketa tok kros agensim man hu hemi onam plantesin nao, an olketa sei, ‘!Disfala seksin hu olketa kam las, olketa waka fo wan aoa nomoa ya!",0
722,"Maewat, yufala olketa pipol blong distaem ya, wei blong yufala hemi ravis an yufala no kipim yufala seleva fo God.","Waswe, yu kam fo panisim mifala bifoa hemi kasem barava taem blong hem?”  Nao long wanfala ples kolsap, plande pikpik nao olketa go-gohed fo kaikai long hem.",0
723,"Yufala wande fo lukim wanfala spesol saen, bat bae mi no som eni spesol saen long yufala.","An sapos eniwan hemi laek fo tekem yu go long kot fo tekem sote blong yu, yu givim longfala kaleko blong yu long hem tu.",0
724,"Saen wea bae yufala save lukim nomoa, hemi disfala saen blong Jona.”  An hemi lusim olketa an hemi go moa.","Letem olketa grou tugeta nomoa, go-go kasem taem wit hemi redi.",0
725,"Taem olketa go long narasaet long leik ya, olketa disaepol olketa nating tingim nomoa fo tekem go bred wetem olketa.","Jisas peim taks go long Tambuhaos blong God long Jerusalem  Taem Jisas an olketa disaepol blong hem olketa kasem taon long Kapaneam, olketa man fo tekem taks go long Tambuhaos, olketa kam an askem Pita olsem nao, “?Tisa blong yufala hemi save peim taks tu ya?”  Nao Pita hemi sei, “Ya, hemi save peim.”  Taem Pita hemi kasem haos, Jisas nao hemi askem Pita fastaem olsem, “?Saemon, yu tingting waswe?",0
726,"Nao Jisas hemi tok olsem long olketa, “Yufala mas lukaot long diskaen yist blong olketa Farasi an olketa Sadiusi.”  Olketa disaepol olketa gohed fo stori tugeta long olketa seleva olsem, “Maet Jisas hemi tok olsem bikos yumi no tekem kam eni bred ya.”  Bat Jisas hemi save nomoa long wanem olketa talem, so hemi sei, “!Biliv blong yufala hemi smolfala tumas ya!",An hemi putum insaet long niufala kev blong hem seleva wea olketa bin wakem insaet long bikfala ston.,0
727,Waswe nao yufala wari tumas from diswan wea yufala no garem eni bred?,"Wanfala hemi Saemon wea mektu nem blong hem nao hemi Pita, an narawan hemi brata blong hem, Andru.",0
728,Yufala nating minim yet?,"An hemi holem faefala bred ya wetem tufala fis ya, an hemi luk goap long heven an hemi talem tengkiu long God.",0
729,"Waswe, yufala fogetem finis haomas basket nao yufala fulumapem, taem mi searemaot faefala bred nomoa long , man ya?","Long taem wea God bae hemi jajem evriwan, bae olketa pipol blong Nineve olketa stanap fo talemaot dat yufala olketa pipol blong distaem, yufala barava rong tru nao.",0
730,"Waswe, yufala fogetem finis tu haomas basket nao yufala fulumapem, taem mi searemaot sevenfala bred nomoa long , man ya?","Bat nomata olsem, Dadi blong yufala long heven, hemi fidim olketa bed ya.",0
731,Mi no toktok long yufala abaotem bred ya.,"An olketa sid wea olketa foldaon long graon wea hemi stap antap long bikfala ston, hemi olsem taem man hemi herem toktok ya an hemi kuiktaem nomoa fo tekem an hapi wetem.",0
732,Waswe nao yufala nating minim?,"Mi save dat yutufala lukaotem Jisas, disfala man wea olketa nilam hem long kros.",0
733,"Diskaen yist blong olketa Farasi an olketa Sadiusi nao yufala mas lukaot long hem ya.”  Olketa disaepol i jes save nao dat Jisas hemi no minim fo talem olketa fo lukaot long yist blong bred ya, bat long diskaen tising blong olketa Farasi an olketa Sadiusi ya.","Long taem ya, sapos eniwan hemi sei, ‘!Lukim, Mesaea nao long hia!’ o hemi sei, ‘!Hem nao longwe!’ yufala mas no bilivim hem.",0
734,"Taem Jisas hemi kasem eria kolsap long taon long Sisaria Filipae, hemi askem olketa disaepol olsem, “?Waswe, olketa pipol tingse hu nao mi San Blong Man?”  Nao olketa sei, “Samfala pipol olketa sei yu Jon Baptaes ya, an samfala sei yu profet Elaeja ya.","Diswan hemi tru long yufala, bikos wanem yufala duim hemi lukgud long ae blong pipol, bat insaet long tingting blong yufala hemi fulap long wei fo laea tumas an enikaen ravis wei moa.",0
735,"An samfala moa, olketa sei yu nao profet Jeremaea o wanfala long olketa nara profet blong bifoa kam ya.”  Nao Jisas hemi askem olketa moa olsem, “?Bat waswe long yufala?","Nao long semtaem, Jisas hemi tok go olsem, “Dadi, yu nao yu Masta blong evrisamting long heven an long disfala wol.",0
736,"Yufala tingse hu nao mi?”  So long taem ya nomoa, Saemon Pita hemi sei nao, “Masta, yu nao disfala Mesaea ya.",Hemi had fo yufala talem eni gud samting ya bikos wei blong yufala hemi ravis tumas.,0
737,"Yu ya, yu San Blong God hu hemi laef ya.”  Nao Jisas hemi sei long Saemon, “Saemon san blong Jona, yu save hapi tumas ya, bikos wanem yu talemaot abaotem mi, i no man nao hemi somaot long yu ya.",Plis yu sore kam long mi!,0
738,"Bat Dadi blong mi long heven, hem nao hemi somaot diswan long yu.",Waswe nao yufala wari tumas from diswan wea yufala no garem eni bred?,0
739,"So mi talem long yu, yu nao Pita wea yu olsem wanfala ston ya.","So stat long taem ya, Jiudas hemi trae fo tingim wanfala wei wea hemi save givim Jisas go long han blong olketa nao.",0
740,An antap long disfala bikfala ston ya bae mi wakem sios blong mi long hem.,"Nao plande pipol tumas olketa go wetem hem, an long ples ya nao Jisas hemi mekem olketa fo gudbaek moa.",0
741,"An nomata paoa blong dae, bae hemi no save fo winim disfala sios.","Bikos olketa hu i olsem olketa pikinini ya, olketa nao fitim fo stap insaet long kingdom long Heven.” An Jisas hemi putum han blong hem antap long olketa pikinini ya, an bihaen, hemi lusim disfala ples.",0
742,Bae mi givim yu olketa ki blong disfala kingdom long Heven.,So Paelat hemi talem long olketa fo givim go bodi ya long Josef nao.,0
743,"So wanem yu stopem long disfala wol, God hemi stopem tu, an wanem yu letem long disfala wol, God hemi letem tu.”  Bihaen long diswan, Jisas hemi tokstrong long olketa disaepol fo no talemaot long eniwan wea hemi Mesaea ya.","Taem hemi torowem olketa sid ya, samfala sid olketa foldaon long rod an olketa bed olketa kam an kaikaim finis nomoa.",0
744,"Stat long taem ya, Jisas hemi go-gohed fo talemaot klia long olketa disaepol olsem, “Mi mas go long Jerusalem, an bae olketa hedprist an olketa tisa blong Lo an olketa nara bikman moa bae olketa meksave long mi an bae olketa kilim mi dae.",Hemi naf nao.,0
745,"Bat long mektri de, bae mi laefbaek moa.”  Long taem ya, Pita hemi tekem Jisas go seleva an hemi tokstrong long hem olsem, “!Ei, Masta!",Long trifala de an trifala naet Jona hemi stap insaet long bele blong wanfala bikfala fis.,0
746,Yu no tok olsem.,"Olketa hu i mekem olketa seleva fo lou,  olketa save hapi ya, bikos bae olketa garem evri gud samting wea God hemi promis fo givim.",0
747,"God hemi mas no letem diswan fo hapen long yu!”  Bat Jisas hemi taneraon nomoa, an hemi tok go long Pita olsem, “!Seitan, yu giraot!","Bae mi no som eni spesol saen long yufala, bat saen wea yufala save lukim nomoa, hem nao disfala saen blong profet Jona.",0
748,Yu no trae fo stopem mi olsem!,"Olketa disaepol blong yu ya, olketa nating wasim han blong olketa bifoa olketa kaikai ya!”  Long taem ya, Jisas hemi askem olketa olsem tu, “?Waswe nao yufala brekem lo blong God an falom nomoa kastom blong yufala seleva?",0
749,"Wanem yu talem ya, hemi no tingting blong God ya bat hemi tingting blong man nomoa.”  Jisas talemaot dat olketa hu i falom hem mas wiling fo dae tu  (Mak :—:; Luk :-)  Bihaen, Jisas hemi sei long olketa disaepol blong hem, “Sapos eniwan hemi wande fo kam falom mi, hemi mas no tingim hem seleva nomoa, bat hemi mas wiling fo karim kros blong hem an falom mi.","Toktok blong hem ya, hemi barava no olsem tising blong olketa tisa blong Lo.",0
750,"Eniwan hu hemi wande fo sevem laef blong hem seleva, bae hemi lusim tru laef blong hem ya.","Jisas hemi talem moa narafala tokpiksa olsem, “Kingdom long Heven, hemi olsem wanfala sid blong mastad tri wea wanfala man hemi plantem insaet long gaden blong hem.",0
751,"Bat eniwan hu hemi lusim laef blong hem fo mi, bae hem nao hemi sevem tru laef blong hem ya.",An yufala mas tisim olketa fo falom evrisamting wea mi bin talem long yufala.,0
752,"Nomata sapos eniwan hemi winim evrisamting long disfala wol, bat sapos hemi lusim tru laef blong hem from diswan ya, waswe, bae olketa samting ya save helpem hem?","Long taem ya, fes blong hem hemi barava saen olsem san nao, an olketa kaleko blong hem olketa barava waet fogud.",0
753,Nomoa ya.,Jisas siusim tuelfala aposol    Nao Jisas hemi kolem tuelfala disaepol blong hem fo kam long hem.,0
754,"An wanem nao bae hemi givim, mekem hemi save tekembaek moa laef blong hem?","Taem Jisas hemi kamdaon from antap long hil ya, plande pipol nao olketa go-go wetem hem.",0
755,"Bae mi San Blong Man, mi kambaek moa wetem saen blong bikfala paoa blong Dadi blong mi an wetem olketa enjel blong hem.",An bae olketa mekem olketa bikfala saen an olketa mirakol wea olketa trae fo trikim olketa pipol wea God hemi siusim olketa finis.,0
756,"Long taem ya, bae mi givim gudfala samting long evriwan fitim waka wea olketa bin duim.","Taem Josef hemi drim, God hemi talem hem wanem fo duim.",0
757,"Bodi blong Jisas hemi sens    Long meksiks de bihaen, Jisas hemi tekem Pita an Jemes wetem brata blong hem Jon, an olketa goap seleva long wanfala hae maonten.","Mi nao bae mi som yutufala hao fo fising fo kasem pipol.” So long semtaem nomoa, tufala lusim olketa net blong tufala, an tufala go wetem Jisas nao.",0
758,"Taem trifala ya i lukluk go nomoa, bodi blong Jisas hemi sens nao.","Mi talem long yufala, bae mi no dringim moa waen ya, go-go kasem taem wea mi dringim niufala waen wetem yufala, insaet long kingdom blong Dadi blong mi.”  Long taem ya, olketa singim wanfala singsing, an bihaen nomoa, olketa goaot nao an olketa go long hil blong Oliv tri.",0
759,"Long taem ya, fes blong hem hemi barava saen olsem san nao, an olketa kaleko blong hem olketa barava waet fogud.","Fasbon brata hemi maritim wanfala woman, an no longtaem bihaen, hemi dae.",0
760,"Semtaem nomoa, trifala ya i lukim Mosis an Elaeja, wea tufala gohed fo stori wetem Jisas.",Nao Josef hemi tekem bodi blong Jisas an hemi paselem long wanfala niufala waet kaleko.,0
761,"So Pita hemi sei long Jisas, “Masta, hemi gud tumas nao mifala stap long hia.","An olketa hu ia blong olketa i pas, olketa save herehere nao.",0
762,"Sapos yu laekem, mi save wakem trifala smol haos, wanfala fo yu an wanfala fo Mosis an wanfala fo Elaeja.”  Taem Pita hemi toktok yet, wanfala klaod wea hemi saen tumas hemi kam kolsap antap long olketa nao.","Bat olketa hedprist an olketa tisa blong Lo, olketa barava kros tumas nao, taem olketa lukim olketa mirakol wea Jisas hemi duim ya an taem olketa herem olketa pikinini hu i singaot insaet long Tambuhaos ya olsem, “!Preisim disfala San Blong King Deved!” So olketa tok olsem long Jisas, “!Sei!",0
763,"An olketa herem toktok wea hemi kamaot long klaod ya wea hemi sei, “Hem ya nao barava San blong mi wea mi lavem hem tumas an mi hapi tumas long hem.","An olketa pipol hu i pua tumas, olketa save herem Gudnius nao.",0
764,"Yufala mas heremgud wanem hemi talem!”  Taem trifala disaepol ya olketa herem diswan, olketa fraet tumas an olketa foldaon long graon an olketa haedem fes blong olketa.","Hemi duim diswan, mekem hemi save askem olketa abaotem barava taem wea olketa bin lukim disfala sta ya.",0
765,"Bat Jisas hemi go tasim olketa an hemi sei, “Yufala stanap, yufala no fraet.” Taem olketa luk go, olketa no lukim eniwan moa, bat Jisas nomoa olketa lukim.","Bat sapos yu talem kam toktok nomoa, bae wakaman blong mi hemi gudbaek moa ya.",0
766,"Nao taem olketa wakabaot godaon long maonten ya, Jisas hemi tokstrong long trifala disaepol blong hem olsem, “Disfala samting wea yufala bin lukim ya, yufala mas no talem long eniwan, go-go kasem taem wea mi San Blong Man, mi laefbaek moa from dae.”  Nao trifala disaepol ya olketa askem hem moa olsem, “?Waswe nao olketa tisa blong Lo olketa sei Elaeja nao bae hemi mas kam fastaem?”  Nao Jisas hemi sei, “Hemi tru ya, Elaeja nao hemi mas kam fastaem, mekem hemi stretem evrisamting.","Taem yufala go insaet long wanfala haos, yufala talem olketa olsem, ‘Piis blong God hemi stap wetem yufala.’ Sapos pipol blong disfala haos olketa laekem yufala, bae piis ya hemi stap wetem olketa nao.",0
767,"Bat mi talem long yufala, Elaeja hemi kam finis nao, bat olketa pipol nating luksave long hem nomoa.","Yufala nao wari tumas fo klinim aotsaet long kap an plet, bat long insaet hemi fulap long ravis, olsem wei blong yufala fo ravem olketa pipol an fo laekem enikaen samting fo yufala seleva nomoa.",0
768,An olketa duim enikaen ravis samting long hem falom tingting blong olketa seleva.,"An olketa go an kasem wanfala ples wea olketa kolem Golgota, wea hemi minim “Bon blong hed blong man.” Nao olketa givim waen long Jisas wea olketa miksim meresin insaet, bat taem Jisas hemi testem nomoa, hemi nating wande fo dringim nao.",0
769,"An bae olketa duim semsamting long mi San Blong Man tu.”  Long taem ya, trifala disaepol ya olketa jes save dat Jon Baptaes nao Jisas hemi toktok abaotem ya.","An Dadi nao hemi save long San blong hem, bat no eniwan moa hemi save long San ya.",0
770,"Taem Jisas wetem trifala disaepol ya olketa go kasem olketa pipol moa, wanfala man hemi kam an hemi nildaon long frant blong Jisas an hemi sei, “!Masta, plis yu sore kam long san blong mi!","Gudfala tri hemi garem gudfala frut ya, bat ravis tri hemi garem ravis frut nomoa.",0
771,Hemi garem diskaen sik wea hemi save foldaon an hemi hafded.,Nao Jisas an olketa disaepol blong hem olketa go insaet long bot an olketa katkros kambaek moa long leik ya.,0
772,"Sik ya hemi save spoelem hem tumas ya, an plande taem hemi mekem hem foldaon long faea an insaet long wata tu.","Long sem wei tu, laet blong yufala hemi mas saen go long olketa pipol, mekem olketa luksave long olketa gudfala samting wea yufala duim, an mekem olketa mekhae long Dadi blong yufala long heven.”  Tising abaotem Lo blong Mosis  An Jisas hemi sei moa, “Nogud yufala tingse mi kam fo finisim Lo blong Mosis an toktok blong olketa profet.",0
773,"Mi tekem hem kam long olketa disaepol blong yu ya, bat hemi had tumas fo olketa mekem hem fo gudbaek moa.”  Nao Jisas hemi sei, “Maewat, yufala olketa pipol blong distaem ya, wei blong yufala hemi ravis tumas an yufala nating biliv long God.","Waswe, yufala olketa pipol blong distaem ya yufala olsem wanem ya?",0
774,Haomas taem nao mi mas stap wetem yufala?,"An man hu hemi brekem wanfala tit blong nara man, bae olketa mas brekem wanfala tit blong hem tu.’ Bat mi ya, mi talem long yufala, yufala mas no sensimbaek wanem nara man hemi duim nogud long yufala.",0
775,Hemi had tumas distaem fo mi stap wetem yufala!,"Long taem wea God bae hemi jajem evriwan, bae olketa pipol blong Nineve olketa stanap fo talemaot dat yufala olketa pipol blong distaem, yufala barava rong tru nao.",0
776,"Tekem kam boe ya long mi!” An Jisas hemi tokstrong long devol ya, so hemi lusim boe ya nao.","Meri nomoa hemi mami blong hem, an olketa brata blong hem nao Jemes an Josef an Saemon an Jiudas.",0
777,"An semtaem nomoa, boe ya hemi gudbaek moa.",An Jisas hemi toktok long olketa devol an hemi raosim olketa fo goaot from olketa pipol.,0
778,"Bihaen long diswan, olketa disaepol blong Jisas olketa kam seleva long hem an olketa askem hem olsem, “?Waswe nao mifala no save raosim disfala devol ya?”  Nao Jisas hemi tok olsem long olketa, “Hemi olsem bikos biliv blong yufala hemi smolfala tumas.",An olketa lida tu save fosim tumas pipol blong olketa.,0
779,"Mi talem yufala tru samting nao, nomata yufala garem biliv wea hemi smolfala olsem sid blong mastad tri, bae yufala save tok olsem long disfala maonten ya, ‘Yu muv go long nara ples.’ An bae hemi muv go ya.","Bihaen, bae olketa tekem yufala go long kot an bae olketa meksave long yufala an kilim yufala dae.",0
780,"Taem olketa disaepol olketa hipap moa long wanfala ples long Galili, Jisas hemi sei long olketa, “Mi San Blong Man, bae olketa givim mi go long han blong olketa man fo olketa kilim mi dae.","Taem hemi faendem wanfala pel wea hemi barava gud tumas winim evri narawan, hemi go nomoa an hemi salem evrisamting blong hem nao.",0
781,"Bat bae mi laefbaek moa long mektri de.” Long taem ya, olketa disaepol olketa barava sore fogud nao.","Bat Dadi blong mi long heven, hem nao hemi somaot diswan long yu.",0
782,"Jisas peim taks go long Tambuhaos blong God long Jerusalem  Taem Jisas an olketa disaepol blong hem olketa kasem taon long Kapaneam, olketa man fo tekem taks go long Tambuhaos, olketa kam an askem Pita olsem nao, “?Tisa blong yufala hemi save peim taks tu ya?”  Nao Pita hemi sei, “Ya, hemi save peim.”  Taem Pita hemi kasem haos, Jisas nao hemi askem Pita fastaem olsem, “?Saemon, yu tingting waswe?","An sapos eni soldia hemi fosim yu fo karim olketa samting blong hem fo go wanfala kilomita, yu karim olketa samting ya fo go nara kilomita moa.",0
783,Olketa king long disfala wol olketa save tekem olketa kaen taks long olketa hu nao ya?,"Bat taem olketa pipol herem nius abaotem ples wea Jisas hemi go long hem, olketa lusim olketa taon nomoa an olketa wakabaot go bihaen long hem.",0
784,"Olketa save tekem long olketa san blong olketa seleva o long olketa deferen pipol?”  Nao Pita hemi sei, “Olketa deferen pipol nao ya.” So Jisas hemi sei moa, “Hem nao ya, olketa san blong king olketa no save peim taks ya.","An evrisamting wea mi talemhaed long yufala, yufala mas go talemaot long evriwan.",0
785,"Bat nomata olsem, yumi no wande fo mekem olketa fo tingting nogud long yumi.","An mi talem yufala tru samting nao, sapos hemi faendem, bae hapi blong hem wetem disfala sipsip ya, hemi winim go moa hapi blong hem wetem olketa  sipsip wea olketa no go lus nomoa.",0
786,"So yu go long leik ya, an yu torowem fising laen blong yu.","Taem mi hanggre, yufala nao givim kam kaikai long mi, an taem mi wande fo dring, yufala nao givim wata long mi.",0
787,"An disfala fis wea yu kasem fastaem ya, yu openem maos blong hem, an bae yu faendem wanfala seleni insaet.","Hemi barava olsem wea mi San Blong Man, mi no kam fo mekem olketa pipol i waka fo mi.",0
788,"Jisas tokabaotem wei blong nambawan man    Long taem ya nomoa, olketa disaepol olketa kam an olketa askem Jisas olsem nao, “?Waswe, hu nao hemi barava nambawan man insaet long kingdom long Heven?”  Nao Jisas hemi kolem kam wanfala smol pikinini an hemi mekem hem fo stanap long frant blong evriwan, an hemi sei, “Mi talem yufala tru samting nao, sapos yufala no sensim wei blong yufala an sapos yufala no kamap olsem olketa smolfala pikinini, bae yufala nating fit fo go insaet long kingdom long Heven.",An kaikai blong hem hemi grashopa wetem wael hani.,0
789,"So man hu hemi mekem hem seleva fo lou olsem disfala pikinini ya, hem nao barava nambawan man long kingdom long Heven.","Bat hemi nating faendem eni frut long hem, hemi garem lif nating nomoa.",0
790,"An eniwan hu hemi kaen long wanfala pikinini olsem ya long nem blong mi, hemi kaen long mi nao ya.","Taem evriwan i slip, enemi blong hem hemi kam fo plantem olketa sid blong ravis gras long midol long olketa wit ya, an bihaen, hemi go nao.",0
791,"An sapos wanfala man hemi mekem wanfala long olketa smolfala pikinini wea olketa biliv long mi fo lusim biliv blong hem, hemi moabeta sapos olketa taemapem wanfala bikfala ston long nek blong man ya an torowem godaon insaet long dip si.","Yufala mas no suea long heven, bikos heven hemi ples blong God hu hemi King.",0
792,"Olketa pipol long disfala wol, olketa mas lukaot!","Olketa bikman blong Jiu mekem plan fo kilim Jisas dae    Taem Jisas hemi tisim olketa disaepol blong hem long olketa samting ya finis, hemi sei long olketa, “Yufala save finis, neks tumoro hemi Fist blong Pasova ya.",0
