,first,second,label
664,"Bot if dehn giv op dehn laif fi sayka mee, dehn wahn fain reel laif.",Weh gud ih wahn du yu if yu oan di hoal werl ahn en op di laas yu soal?,1
665,Weh gud ih wahn du yu if yu oan di hoal werl ahn en op di laas yu soal?,"Er, da weh yu wahn chaynji yu laif fa?",1
666,"Er, da weh yu wahn chaynji yu laif fa?","Den di Son a Man wahn kom eena di gloari weh ih Faada gi ahn, ahn ih wahn kohn lang wid ih aynjel dehn, ahn ih wahn pay bak evribadi fi weh dehn mi du.",1
667,"Den di Son a Man wahn kom eena di gloari weh ih Faada gi ahn, ahn ih wahn kohn lang wid ih aynjel dehn, ahn ih wahn pay bak evribadi fi weh dehn mi du.","Jeezas taak wid Ilaija ahn Moaziz pahn di mongtin    Siks dayz afta dat, Jeezas kehr Peeta ahn Jaymz ahn fi hihn breda weh nayhn Jan op pahn wahn hai mongtin; oanli dehn wan mi deh op deh.",1
668,"Jeezas taak wid Ilaija ahn Moaziz pahn di mongtin    Siks dayz afta dat, Jeezas kehr Peeta ahn Jaymz ahn fi hihn breda weh nayhn Jan op pahn wahn hai mongtin; oanli dehn wan mi deh op deh.","Ahn wen dehn luk, di hoal a Jeezas chaynj soh dat ih mi luk difrent difrent tu dehn.",1
669,"Ahn wen dehn luk, di hoal a Jeezas chaynj soh dat ih mi luk difrent difrent tu dehn.","Ih fays staat tu shain brait brait-wan laik di son, ahn ih kloaz geh wait wait wait, til ih hat dehn aiy anaal.",1
670,"Ih fays staat tu shain brait brait-wan laik di son, ahn ih kloaz geh wait wait wait, til ih hat dehn aiy anaal.",Sodn-wan Moaziz ahn Ilaija apyaa fronta dehn ahn dehn mi-di taak tu Jeezas.,1
671,Sodn-wan Moaziz ahn Ilaija apyaa fronta dehn ahn dehn mi-di taak tu Jeezas.,"Den Peeta seh tu Jeezas, “Laad, ih gud dat wee deh ya.",1
672,"Den Peeta seh tu Jeezas, “Laad, ih gud dat wee deh ya.","If yu waahn, Ah ku put op chree boot ya, wan fi yoo, wan fi Moaziz, ahn wan fi Ilaija.”  Wail Peeta stil mi-di taak, wahn brait klowd kohn dong oava dehn, ahn dehn yehr wahn vais fahn owta di klowd weh seh, “Dis da mai Son weh Ah oanli lov, an Ah oanli pleez wid ahn.",1
673,"If yu waahn, Ah ku put op chree boot ya, wan fi yoo, wan fi Moaziz, ahn wan fi Ilaija.”  Wail Peeta stil mi-di taak, wahn brait klowd kohn dong oava dehn, ahn dehn yehr wahn vais fahn owta di klowd weh seh, “Dis da mai Son weh Ah oanli lov, an Ah oanli pleez wid ahn.","Lisn tu ahn.”  Wen di disaipl dehn yehr dat, dehn mi fraitn no miks, ahn dehn jrap da grong.",1
674,"Lisn tu ahn.”  Wen di disaipl dehn yehr dat, dehn mi fraitn no miks, ahn dehn jrap da grong.","Bot Jeezas kohn ahn toch dehn ahn seh, “Unu get op.",1
675,"Bot Jeezas kohn ahn toch dehn ahn seh, “Unu get op.","Noh frayd.” Ahn wen dehn luk op, oanli Jeezas wan dehn si.",1
676,"Noh frayd.” Ahn wen dehn luk op, oanli Jeezas wan dehn si.","Az dehn mi-di kohn bak dong di mongtin, Jeezas aada ih disaipl dehn seh, “Unu noh tel nobadi weh unu si til wen di Son a Man don rayz op bak fahn di ded.”  Den di disaipl dehn aks ahn seh, “Da wai di teecha dehn a di Laa seh dat Ilaija hafu kohn fos bifoa eniting els wahn hapm?”  Jeezas ansa dehn seh, “Yes, Ilaija hafu kohn fos fi chroo, ahn put evriting eena aada.",1
677,"Az dehn mi-di kohn bak dong di mongtin, Jeezas aada ih disaipl dehn seh, “Unu noh tel nobadi weh unu si til wen di Son a Man don rayz op bak fahn di ded.”  Den di disaipl dehn aks ahn seh, “Da wai di teecha dehn a di Laa seh dat Ilaija hafu kohn fos bifoa eniting els wahn hapm?”  Jeezas ansa dehn seh, “Yes, Ilaija hafu kohn fos fi chroo, ahn put evriting eena aada.","Bot Ah di tel unu, Ilaija don kohn aredi, bot di peepl dehn neva rekonaiz ahn, ahn dehn mi don du hihn aal weh dehn mi waahn.",1
678,"Bot Ah di tel unu, Ilaija don kohn aredi, bot di peepl dehn neva rekonaiz ahn, ahn dehn mi don du hihn aal weh dehn mi waahn.",Da rait soh dehn wahn du di Son a Man.” Da den di disaipl dehn riyalaiz dat Jeezas mi-di taak bowt Jan di Baptis.,1
679,Da rait soh dehn wahn du di Son a Man.” Da den di disaipl dehn riyalaiz dat Jeezas mi-di taak bowt Jan di Baptis.,"Wen dehn gaahn bak tu di krowd, wahn man kohn tu Jeezas ahn neel dong fronta ahn.",1
680,"Wen dehn gaahn bak tu di krowd, wahn man kohn tu Jeezas ahn neel dong fronta ahn.","Ih seh, “Sa, pleez ga mersi pahn mi son noh!",1
681,"Ih seh, “Sa, pleez ga mersi pahn mi son noh!","Ih chravl wid fits, ahn ih oanli ponish wid it kaa ih aalwayz di faal dong eena faiya ahn di jrap eena waata.",1
682,"Ih chravl wid fits, ahn ih oanli ponish wid it kaa ih aalwayz di faal dong eena faiya ahn di jrap eena waata.","Ah bring ahn tu yu disaipl dehn bot dehn kudn heel ahn.”  Den Jeezas seh, “Unu stobant peepl, unu noh ga no fayt.",1
683,"Ah bring ahn tu yu disaipl dehn bot dehn kudn heel ahn.”  Den Jeezas seh, “Unu stobant peepl, unu noh ga no fayt.","How lang Ai fi deh ya wid unu, di put op wid unu?",1
684,"How lang Ai fi deh ya wid unu, di put op wid unu?","Bring di bwai ya tu mi.” Ahn den Jeezas taak shaap-wan tu di deeman, ahn ih kom owta di bwai, ahn di bwai geh heel sayhn taim.",1
685,"Bring di bwai ya tu mi.” Ahn den Jeezas taak shaap-wan tu di deeman, ahn ih kom owta di bwai, ahn di bwai geh heel sayhn taim.","Den di disaipl dehn kohn tu Jeezas eena praivit ahn seh, “Da wai wee kudn jraiv owt di eevl spirit?”  Jeezas tel dehn seh, “Kaa unu fayt tu leel.",1
686,"Den di disaipl dehn kohn tu Jeezas eena praivit ahn seh, “Da wai wee kudn jraiv owt di eevl spirit?”  Jeezas tel dehn seh, “Kaa unu fayt tu leel.","Ah di tel unu di chroot, if unu ga fayt di saiz a wahn lee chinchi mostad seed, unu wahn ku tel dis mongtin, ‘Moov fahn ya tu oava deh,’ ahn di mongtin wahn du it; ahn notn wahn impasabl fi unu.",1
687,"Ah di tel unu di chroot, if unu ga fayt di saiz a wahn lee chinchi mostad seed, unu wahn ku tel dis mongtin, ‘Moov fahn ya tu oava deh,’ ahn di mongtin wahn du it; ahn notn wahn impasabl fi unu.","Wahn day wen Jeezas ahn ih disaipl dehn mi deh tugeda da Gyalilee, Jeezas tel dehn seh, “Dehn wahn sel owt di Son a Man, ahn han ahn oava tu sohn peepl weh wahn kil ahn.",1
688,"Wahn day wen Jeezas ahn ih disaipl dehn mi deh tugeda da Gyalilee, Jeezas tel dehn seh, “Dehn wahn sel owt di Son a Man, ahn han ahn oava tu sohn peepl weh wahn kil ahn.",Bot den chree dayz aftawodz ih wahn rayz op bak fahn di ded.” Den di disaipl dehn haat geh hevi hevi.,1
689,Bot den chree dayz aftawodz ih wahn rayz op bak fahn di ded.” Den di disaipl dehn haat geh hevi hevi.,"Di templ taks  Wen Jeezas ahn ih disaipl dehn reech Kapernyam, dehn wan weh kalek taks fi di templ kohn kohn aks Peeta seh, “Fi unu teecha noh pay templ taks, noh?”  Peeta ansa seh, “Yes, hihn pay templ taks.”  Wen Peeta gaan eensaida di hows, Jeezas da-mi di fos wan fi bring op di ting bowt di taks.",1
690,"Di templ taks  Wen Jeezas ahn ih disaipl dehn reech Kapernyam, dehn wan weh kalek taks fi di templ kohn kohn aks Peeta seh, “Fi unu teecha noh pay templ taks, noh?”  Peeta ansa seh, “Yes, hihn pay templ taks.”  Wen Peeta gaan eensaida di hows, Jeezas da-mi di fos wan fi bring op di ting bowt di taks.","Ih aks Peeta seh, “Saiman, da weh yu tink?",1
691,"Ih aks Peeta seh, “Saiman, da weh yu tink?","Di king dehn eena dis werl kalek taks fahn fi dehn oan peepl dehn er fahn farina?”  Peeta ansa seh, “Fahn di farina dehn.”  Jeezas tel ahn seh, “Wel den, di king dehn oan peepl dehn noh hafu pay no taks, bot jos soh wi noh ofen nobadi, goh da di lagoon ahn chroa owt yu huk lain; tek di fos fish weh kom op ahn oapm ih mowt, ahn yu wahn fain wahn silva moni een deh.",1
692,"Di king dehn eena dis werl kalek taks fahn fi dehn oan peepl dehn er fahn farina?”  Peeta ansa seh, “Fahn di farina dehn.”  Jeezas tel ahn seh, “Wel den, di king dehn oan peepl dehn noh hafu pay no taks, bot jos soh wi noh ofen nobadi, goh da di lagoon ahn chroa owt yu huk lain; tek di fos fish weh kom op ahn oapm ih mowt, ahn yu wahn fain wahn silva moni een deh.","Hoo da di moas impoatant eena di kingdom a hevn    Rong da taim deh, di disaipl dehn kohn tu Jeezas ahn aks ahn seh, “Da hoo da di moas impoatant eena di kingdom a hevn?”  -Jeezas kaal wahn lee pikni tu ahn, ahn put ahn midl a dehn, ahn ih seh, “Ah di tel unu di chroot, if unu noh chaynj ahn bee laik pikni, unu wahn neva bee paat a di kingdom a hevn.",1
693,"Hoo da di moas impoatant eena di kingdom a hevn    Rong da taim deh, di disaipl dehn kohn tu Jeezas ahn aks ahn seh, “Da hoo da di moas impoatant eena di kingdom a hevn?”  -Jeezas kaal wahn lee pikni tu ahn, ahn put ahn midl a dehn, ahn ih seh, “Ah di tel unu di chroot, if unu noh chaynj ahn bee laik pikni, unu wahn neva bee paat a di kingdom a hevn.","Enibadi weh hombl dehnself ahn stan laik dis lee pikni ya, da di moas impoatant wan eena di kingdom a hevn.",1
694,"Enibadi weh hombl dehnself ahn stan laik dis lee pikni ya, da di moas impoatant wan eena di kingdom a hevn.","Ahn enibadi weh welkom eni wan a dehnya lee pikni ya sayka mee, welkom mee tu.",1
695,"Ahn enibadi weh welkom eni wan a dehnya lee pikni ya sayka mee, welkom mee tu.","Bot if enibadi du eniting fi mek eni a dehnya lee pikni ya weh bileev eena mi du eniting rang, den ih wuda beta fi dehn if dehn tai wahn big hevi rakstoan rong dehn nek ahn chroa dehn da batam a di see mek dehn jrongdid.",1
696,"Bot if enibadi du eniting fi mek eni a dehnya lee pikni ya weh bileev eena mi du eniting rang, den ih wuda beta fi dehn if dehn tai wahn big hevi rakstoan rong dehn nek ahn chroa dehn da batam a di see mek dehn jrongdid.",Big chrobl wahn kohn pahn di peepl dehn a di werl sayka aala di ting dehn weh mek peepl sin.,1
697,Big chrobl wahn kohn pahn di peepl dehn a di werl sayka aala di ting dehn weh mek peepl sin.,"Dehn ting deh wahn hafu kohn, bot dehn wan weh mek dehn kohn wahn deh eena big chrobl.",1
698,"Dehn ting deh wahn hafu kohn, bot dehn wan weh mek dehn kohn wahn deh eena big chrobl.","If yu han er yu fut di mek yu sin, den chap it aaf ahn dash it weh.",1
699,"If yu han er yu fut di mek yu sin, den chap it aaf ahn dash it weh.",Ih beta fi kripl ahn liv fareva dan fi ga yu too han ahn yu too fut dehn ahn geh pich eena hel weh di faiya neva owt.,1
700,Ih beta fi kripl ahn liv fareva dan fi ga yu too han ahn yu too fut dehn ahn geh pich eena hel weh di faiya neva owt.,"Ahn if wan a yu aiy di mek yu sin, den dig it owt ahn dash it weh; ih beta fi ga wan aiy ahn liv fareva dan fi ga yu too aiy dehn ahn geh pich eena faiya da hel.",1
701,"Ahn if wan a yu aiy di mek yu sin, den dig it owt ahn dash it weh; ih beta fi ga wan aiy ahn liv fareva dan fi ga yu too aiy dehn ahn geh pich eena faiya da hel.","Ahn si dat unu noh luk dong pahn non a dehnya lee wan ya, kaa fi dehn aynjel aalwayz deh op da hevn fronta mi Faada fays.",1
702,"Ahn si dat unu noh luk dong pahn non a dehnya lee wan ya, kaa fi dehn aynjel aalwayz deh op da hevn fronta mi Faada fays.","Yu si, di Son a Man kohn fi luk fi dehn wan weh laas soh dat ih ku sayv dehn.]  “Now unu noh tink seh if wahn shepad ga wahn honjrid sheep, ahn wan a dehn laas, ih noh wahn lef di nainti-nain sheep pahn di hil ahn goh luk fi di wan weh laas?",1
703,"Yu si, di Son a Man kohn fi luk fi dehn wan weh laas soh dat ih ku sayv dehn.]  “Now unu noh tink seh if wahn shepad ga wahn honjrid sheep, ahn wan a dehn laas, ih noh wahn lef di nainti-nain sheep pahn di hil ahn goh luk fi di wan weh laas?","Ah di tel unu di chroot, if ih fain ahn, ih wahn rijais oava da wan deh moa dan di nainti-nain weh neva laas.",1
704,"Ah di tel unu di chroot, if ih fain ahn, ih wahn rijais oava da wan deh moa dan di nainti-nain weh neva laas.",Sayhn way unu Faada eena hevn noh waahn non a dehnya lee pikni ya geh laas.,1
705,Sayhn way unu Faada eena hevn noh waahn non a dehnya lee pikni ya geh laas.,"Now if wahn brada du yu eniting, tel ahn bowt it wen unu deh bai unuself.",1
706,"Now if wahn brada du yu eniting, tel ahn bowt it wen unu deh bai unuself.","If ih lisn tu yu, den yu win yu brada bak.",1
707,"If ih lisn tu yu, den yu win yu brada bak.","Bot if ih noh waahn lisn, den kehr wan er too ada peepl lang wid yu soh dat ‘yu ku ga too er chree witnis tu evri werd weh unu seh.’ If di brada stil noh lisn tu dehn, den yu tel di cherch; ahn if ih noh eevn waahn lisn tu di cherch, den chreet ahn laik sohnbadi weh noh bileev eena Gaad er laik wan a dehn teefin taks kalekta.",1
708,"Bot if ih noh waahn lisn, den kehr wan er too ada peepl lang wid yu soh dat ‘yu ku ga too er chree witnis tu evri werd weh unu seh.’ If di brada stil noh lisn tu dehn, den yu tel di cherch; ahn if ih noh eevn waahn lisn tu di cherch, den chreet ahn laik sohnbadi weh noh bileev eena Gaad er laik wan a dehn teefin taks kalekta.","Ah di tel unu di chroot, eniting weh unu noh alow pahn ert noh wahn alow da hevn, ahn eniting weh unu alow pahn ert wahn alow da hevn.",1
709,"Ah di tel unu di chroot, eniting weh unu noh alow pahn ert noh wahn alow da hevn, ahn eniting weh unu alow pahn ert wahn alow da hevn.","Ah di tel unu dis tu, if eni too a unu agree dong ya pahn ert fi aks fi eniting, mai Faada op da hevn wahn du it.",1
710,"Ah di tel unu dis tu, if eni too a unu agree dong ya pahn ert fi aks fi eniting, mai Faada op da hevn wahn du it.","Kaa eniway wichpaa too er chree a mi falowa dehn meet tugeda sayka mee, Ai deh rait deh monks dehn.”  Di parabl bowt di servant weh neva waahn fagiv ih fren  Den Peeta kohn ahn seh tu Jeezas, “Laad, if mi brada du mi eniting, da humoch taim Ah fi fagiv ahn?",1
711,"Kaa eniway wichpaa too er chree a mi falowa dehn meet tugeda sayka mee, Ai deh rait deh monks dehn.”  Di parabl bowt di servant weh neva waahn fagiv ih fren  Den Peeta kohn ahn seh tu Jeezas, “Laad, if mi brada du mi eniting, da humoch taim Ah fi fagiv ahn?","Hoal a sebm taim?”  Jeezas ansa ahn seh, “No, noh jos sebm taim, bot semti taimz sebm taim.",1
712,"Hoal a sebm taim?”  Jeezas ansa ahn seh, “No, noh jos sebm taim, bot semti taimz sebm taim.",Dis stoari bowt di kingdom a hevn shoa yu wai yu fi fagiv laik dat:  “Wahn king mi waahn chek ih buk dehn fi si humoch ih servant dehn mi hoa ahn.,1
713,Dis stoari bowt di kingdom a hevn shoa yu wai yu fi fagiv laik dat:  “Wahn king mi waahn chek ih buk dehn fi si humoch ih servant dehn mi hoa ahn.,"Wen ih staat tu figa weh dehn mi hoa ahn, dehn bring een wahn servant weh mi hoa milyanz a dalaz.",1
714,"Wen ih staat tu figa weh dehn mi hoa ahn, dehn bring een wahn servant weh mi hoa milyanz a dalaz.","Hihn kudn pay, soh di king gi aadaz fi mek dehn sel hihn, ahn ih waif ahn ih pikni dehn, plos aal weh ih mi ga, soh dat dehn kuda mi ga nof moni fi mek ih pay aaf weh ih mi hoa.",1
715,"Hihn kudn pay, soh di king gi aadaz fi mek dehn sel hihn, ahn ih waif ahn ih pikni dehn, plos aal weh ih mi ga, soh dat dehn kuda mi ga nof moni fi mek ih pay aaf weh ih mi hoa.","Soh di servant jrap dong pahn ih nee fronta di king ahn bayg ahn seh, ‘Pleez sa, bayr payshens wid mi noh?",1
716,"Soh di servant jrap dong pahn ih nee fronta di king ahn bayg ahn seh, ‘Pleez sa, bayr payshens wid mi noh?","Ah wahn pay yu bak evriting.’ Wel, di king mi feel sari far ahn, soh ih paadn ahn di hoal a di moni weh ih mi hoa ahn let ahn goh.",1
717,"Ah wahn pay yu bak evriting.’ Wel, di king mi feel sari far ahn, soh ih paadn ahn di hoal a di moni weh ih mi hoa ahn let ahn goh.","Bot wen da sayhn servant lef fahn deh, ih meet wahn nada servant weh mi hoa hihn lee bit a moni.",1
718,"Bot wen da sayhn servant lef fahn deh, ih meet wahn nada servant weh mi hoa hihn lee bit a moni.","Wel, ih staat tu choak di man ahn tel ahn seh, ‘Pay mee mai moni now!’  “Den da servant weh mi hoa hihn jrap dong pahn fi hihn nee ahn bayg ahn seh, ‘Pleez bayr payshens wid mi noh?",1
719,"Wel, ih staat tu choak di man ahn tel ahn seh, ‘Pay mee mai moni now!’  “Den da servant weh mi hoa hihn jrap dong pahn fi hihn nee ahn bayg ahn seh, ‘Pleez bayr payshens wid mi noh?","Ah wahn pay yu bak.’  “Bot di servant rifyooz fi du it, ahn ih pich di wan weh mi hoa ahn di moni eena jayl til ih pay evri sent.",1
720,"Ah wahn pay yu bak.’  “Bot di servant rifyooz fi du it, ahn ih pich di wan weh mi hoa ahn di moni eena jayl til ih pay evri sent.","Wen di res a di king servant dehn si weh hapm, dehn neva laik it ataal, soh dehn gaahn tel di king aal weh mi hapm.",1
721,"Wen di res a di king servant dehn si weh hapm, dehn neva laik it ataal, soh dehn gaahn tel di king aal weh mi hapm.","Den di king samanz di man tu ahn, ahn tel ahn seh, ‘Yu wikid servant yu!",1
722,"Den di king samanz di man tu ahn, ahn tel ahn seh, ‘Yu wikid servant yu!",Ai fagiv yoo fi aal weh yu mi hoa mi kaa yu bayg ahn pleed wid mi.,1
723,Ai fagiv yoo fi aal weh yu mi hoa mi kaa yu bayg ahn pleed wid mi.,Yoo noh tink seh yoo shuda mi ga mersi pahn yu felo servant laik how Ai mi ga mersi pahn yoo?’ Di king mi soh beks dat ih han ahn oava tu di waadn dehn da jayl mek dehn taacha ahn til ih pay bak evri sent weh ih mi hoa.,1
724,Yoo noh tink seh yoo shuda mi ga mersi pahn yu felo servant laik how Ai mi ga mersi pahn yoo?’ Di king mi soh beks dat ih han ahn oava tu di waadn dehn da jayl mek dehn taacha ahn til ih pay bak evri sent weh ih mi hoa.,"Jeezas teech bowt divoas    Wen Jeezas don seh aala dehn ting, ih lef fahn Gyalilee ahn gaahn da di paat a Judeeya weh mi deh kraas di neks said a Jaadn Riva.",1
725,"Jeezas teech bowt divoas    Wen Jeezas don seh aala dehn ting, ih lef fahn Gyalilee ahn gaahn da di paat a Judeeya weh mi deh kraas di neks said a Jaadn Riva.","Wahn hoal big krowd a peepl fala ahn, ahn ih heel dehn rait deh.",1
726,"Wahn hoal big krowd a peepl fala ahn, ahn ih heel dehn rait deh.",Sohn Farisee kohn jos fi tes owt Jeezas.,1
727,Sohn Farisee kohn jos fi tes owt Jeezas.,"Dehn aks ahn seh, “Ih gens di Laa fi wahn man divoas ih waif fi eni lee ting?”  Jeezas ansa dehn seh, “Ah shoar unu reed eena di Skripcha how ‘Gaad mi mek man ahn uman’ fahn di biginin wen ih mi mek di werl, ahn ih mi seh, ‘Dat da wai wahn man fi lef ih ma ahn ih pa ahn jain op wid ih waif, ahn di too a dehn wahn bee laik wan persn.’ Soh dehn noh wahn bee too nohmoh, bot wan.",1
728,"Dehn aks ahn seh, “Ih gens di Laa fi wahn man divoas ih waif fi eni lee ting?”  Jeezas ansa dehn seh, “Ah shoar unu reed eena di Skripcha how ‘Gaad mi mek man ahn uman’ fahn di biginin wen ih mi mek di werl, ahn ih mi seh, ‘Dat da wai wahn man fi lef ih ma ahn ih pa ahn jain op wid ih waif, ahn di too a dehn wahn bee laik wan persn.’ Soh dehn noh wahn bee too nohmoh, bot wan.","Soh noh mek nobadi separayt weh Gaad don jain tugeda.”  Di Farisee dehn aks Jeezas seh, “Wel den, da wai Moaziz mi tel wi seh dat wahn man ku gi ih waif wahn divoas paypa ahn den put ahn owt?”  Jeezas tel dehn seh, “Da sayka weh unu haat soh haad mek Moaziz mi alow unu fi divoas unu waif.",1
729,"Soh noh mek nobadi separayt weh Gaad don jain tugeda.”  Di Farisee dehn aks Jeezas seh, “Wel den, da wai Moaziz mi tel wi seh dat wahn man ku gi ih waif wahn divoas paypa ahn den put ahn owt?”  Jeezas tel dehn seh, “Da sayka weh unu haat soh haad mek Moaziz mi alow unu fi divoas unu waif.",Bot fos dat da neva how ih mi stan.,1
730,Bot fos dat da neva how ih mi stan.,"Ah di tel unu, yu ku oanli divoas yu waif ahn marid tu sohnbadi els if yu waif di cheet pahn yu, ahn noh fi no ada els reezn; adawaiz yu di liv eena sin.”  Di disaipl dehn seh tu Jeezas, “Wel, if da soh ih stan bitween wahn man ahn ih waif, den beta yu noh marid non ataal.”  Jeezas ansa dehn seh, “Da noh evribadi ku tek weh Ah di seh, oanli dehn wan weh Gaad help.",1
731,"Ah di tel unu, yu ku oanli divoas yu waif ahn marid tu sohnbadi els if yu waif di cheet pahn yu, ahn noh fi no ada els reezn; adawaiz yu di liv eena sin.”  Di disaipl dehn seh tu Jeezas, “Wel, if da soh ih stan bitween wahn man ahn ih waif, den beta yu noh marid non ataal.”  Jeezas ansa dehn seh, “Da noh evribadi ku tek weh Ah di seh, oanli dehn wan weh Gaad help.","Yu si, dehn ga sohn man weh ku neva geh wahn laydi pregnant kaa dehn baan soh.",1
732,"Yu si, dehn ga sohn man weh ku neva geh wahn laydi pregnant kaa dehn baan soh.",Den dehn ga sohn neks wan weh stan soh sayka weh ada peepl du tu dehn.,1
733,Den dehn ga sohn neks wan weh stan soh sayka weh ada peepl du tu dehn.,Ahn stil sohn ada wan disaid noh fi marid sayka di kingdom a hevn.,1
734,Ahn stil sohn ada wan disaid noh fi marid sayka di kingdom a hevn.,Now sohn peepl bring dehn lee pikni tu Jeezas fi mek ih ku put ih han pahn dehn ahn pray fi dehn.,1
735,Now sohn peepl bring dehn lee pikni tu Jeezas fi mek ih ku put ih han pahn dehn ahn pray fi dehn.,Bot di disaipl dehn taak tu dehn shaap-wan ahn tel dehn noh fi bada ahn.,1
736,Bot di disaipl dehn taak tu dehn shaap-wan ahn tel dehn noh fi bada ahn.,"Bot Jeezas seh, “Mek di lee pikni dehn kohn tu mi.",1
737,"Bot Jeezas seh, “Mek di lee pikni dehn kohn tu mi.","Noh stap dehn, kaa peepl weh waahn bee paat a di kingdom a hevn wahn hafu stan jos laik lee pikni.” Soh Jeezas put ih han pahn dehn ahn bles dehn, den ih gaan.",1
738,"Noh stap dehn, kaa peepl weh waahn bee paat a di kingdom a hevn wahn hafu stan jos laik lee pikni.” Soh Jeezas put ih han pahn dehn ahn bles dehn, den ih gaan.","Den sohnbadi kohn tu ahn, ahn seh, “Teecha, da weh kaina gud tingz Ah ku du fi geh fi liv wid Gaad fareva?”  Jeezas aks ahn seh, “Da wai yu di aks mi bowt weh gud?",1
739,"Den sohnbadi kohn tu ahn, ahn seh, “Teecha, da weh kaina gud tingz Ah ku du fi geh fi liv wid Gaad fareva?”  Jeezas aks ahn seh, “Da wai yu di aks mi bowt weh gud?",Oanli wan persn deh weh gud.,1
740,Oanli wan persn deh weh gud.,"If yu waahn liv fareva, den du weh Gaad komanment dehn seh fi du.”  Di yong man aks Jeezas seh, “Wich wan a dehn?”  Jeezas seh, “Wel, ‘yu noh fi komit merda, yu noh fi cheet pahn yu hozban er yu waif, yu noh fi teef, yu noh fi tel lai pahn nobadi.",1
741,"If yu waahn liv fareva, den du weh Gaad komanment dehn seh fi du.”  Di yong man aks Jeezas seh, “Wich wan a dehn?”  Jeezas seh, “Wel, ‘yu noh fi komit merda, yu noh fi cheet pahn yu hozban er yu waif, yu noh fi teef, yu noh fi tel lai pahn nobadi.","Yu mos aana yu ma ahn yu pa,’ ahn ‘lov yu nayba sayhn laik how yu lov yuself.’”  Di yong man seh, “Ai di du aala dehn ting deh.",1
742,"Yu mos aana yu ma ahn yu pa,’ ahn ‘lov yu nayba sayhn laik how yu lov yuself.’”  Di yong man seh, “Ai di du aala dehn ting deh.","Soh wat els Ah hafu du?”  Jeezas tel ahn seh, “If yu waahn bee gud eena Gaad sait, den goh goh sel weh yu ga ahn gi di poa di moni, den yu wahn ga chreja eena hevn.",1
743,"Soh wat els Ah hafu du?”  Jeezas tel ahn seh, “If yu waahn bee gud eena Gaad sait, den goh goh sel weh yu ga ahn gi di poa di moni, den yu wahn ga chreja eena hevn.","Wen yu don du dat, den yu kohn ahn fala mi.”  Wen di yong man yehr dat, ih gaahn fahn deh sad-wan kaa hihn mi doti rich.",1
744,"Wen yu don du dat, den yu kohn ahn fala mi.”  Wen di yong man yehr dat, ih gaahn fahn deh sad-wan kaa hihn mi doti rich.","Den Jeezas tel ih disaipl dehn seh, “Ah di tel unu di chroot, ih haad fi sohnbadi weh rich get eena di kingdom a hevn.",1
745,"Den Jeezas tel ih disaipl dehn seh, “Ah di tel unu di chroot, ih haad fi sohnbadi weh rich get eena di kingdom a hevn.","Ah di seh it agen, ih eeziya fi wahn kyamil paas chroo di aiy a wahn needl dan fi wahn rich man get eena Gaad kingdom.”  Wen di disaipl dehn yehr dis, dehn mi oanli shak ahn dehn seh, “Wel, da hoo ku geh sayv den?”  Jeezas luk pahn dehn ahn seh, “Wid man, ih impasabl.",1
746,"Ah di seh it agen, ih eeziya fi wahn kyamil paas chroo di aiy a wahn needl dan fi wahn rich man get eena Gaad kingdom.”  Wen di disaipl dehn yehr dis, dehn mi oanli shak ahn dehn seh, “Wel, da hoo ku geh sayv den?”  Jeezas luk pahn dehn ahn seh, “Wid man, ih impasabl.","Bot wid Gaad, evriting pasabl.”  Den Peeta ansa ahn seh, “Si, wee lef evriting fi fala yoo.",1
747,"Bot wid Gaad, evriting pasabl.”  Den Peeta ansa ahn seh, “Si, wee lef evriting fi fala yoo.","Soh da weh wee wahn get?”  Jeezas tel dehn seh, “Ah di tel unu di chroot, wen Gaad don mek evriting nyoo, di Son a Man wahn sidong pahn fi hihn chroan eena aala ih gloari.",1
748,"Soh da weh wee wahn get?”  Jeezas tel dehn seh, “Ah di tel unu di chroot, wen Gaad don mek evriting nyoo, di Son a Man wahn sidong pahn fi hihn chroan eena aala ih gloari.","Den unu weh mi fala mi wahn sidong pahn chroan, di joj di twelv chraib a Izrel.",1
749,"Den unu weh mi fala mi wahn sidong pahn chroan, di joj di twelv chraib a Izrel.","Ahn evribadi weh lef hows, er breda, er sista, er pa, er ma, er pikni, er dehn lan sayka fala mee, wahn geh wahn honjrid taim moa, ahn pahn tap a dat, dehn wahn liv wid Gaad fareva.",1
750,"Ahn evribadi weh lef hows, er breda, er sista, er pa, er ma, er pikni, er dehn lan sayka fala mee, wahn geh wahn honjrid taim moa, ahn pahn tap a dat, dehn wahn liv wid Gaad fareva.","Di werkaz eena di feel  Jeezas seh, “Now di kingdom a hevn da laik wahn man weh mi gaan owt soon wahn maanin gaahn haiya sohn man fi werk eena ih feel.",1
751,"Di werkaz eena di feel  Jeezas seh, “Now di kingdom a hevn da laik wahn man weh mi gaan owt soon wahn maanin gaahn haiya sohn man fi werk eena ih feel.","Wel, ih agree fi pay di man dehn di yoozhwal pay weh dehn doz geh fi wahn day, ahn ih sen dehn gaahn werk eena ih feel weh mi plaant owt wid grayp.",1
