,first,second,label
641,"Wat-eva yu waahn fi apm, Gad a-go mek it apm.” Siem taim ar daata get beta.","Jiizas Fiid uova Fuo Touzn Piipl  (Maak .-)  Wen Jiizas lef fram de-so, im go a Gyalalii sii-said.",1
642,"Jiizas Fiid uova Fuo Touzn Piipl  (Maak .-)  Wen Jiizas lef fram de-so, im go a Gyalalii sii-said.","Den im klaim op wan mountn, an go sidong.",1
643,"Den im klaim op wan mountn, an go sidong.",Wan big big kroud a piipl kom tu im.,1
644,Wan big big kroud a piipl kom tu im.,"Dem bring piipl we kyaahn waak, we blain, kripl, dom an we sik iina aal saat a ada wie.",1
645,"Dem bring piipl we kyaahn waak, we blain, kripl, dom an we sik iina aal saat a ada wie.","Dem put dem dong a Jiizas fut, an im mek di wol a dem get beta.",1
646,"Dem put dem dong a Jiizas fut, an im mek di wol a dem get beta.","Evribadi did fraitn fi si dom piipl a taak, uu kripl get beta, uu kudn waak a waak an blain piipl a si.",1
647,"Evribadi did fraitn fi si dom piipl a taak, uu kripl get beta, uu kudn waak a waak an blain piipl a si.",An dem priez Izrel Gad.,1
648,An dem priez Izrel Gad.,"Den Jiizas kaal im falara dem tugeda an se, “Mi fiil sari fi dem piipl ya.",1
649,"Den Jiizas kaal im falara dem tugeda an se, “Mi fiil sari fi dem piipl ya.","Kaaz a uol a chrii die nou dem de ya wid mi, an dem naa notn fi nyam.",1
650,"Kaaz a uol a chrii die nou dem de ya wid mi, an dem naa notn fi nyam.","Mi no waahn sen dem we onggri; neks ting dem go jrap dong a ruod.”  So im falara dem se, “A wich paat wi kyan get inof fuud iina dis ya dezot plies fi fiid so moch piipl?”  So Jiizas se tu dem, “Umoch bred unu av?”  Dem se, “Sevn — an wan an tuu lili fish.”  Afta Jiizas tel di piipl dem fi sidong pan di grong, im tek di sevn bred an di fish dem, gi tangks, brok dem op an staat gi im falara dem, an dem gi di piipl dem.",1
651,"Mi no waahn sen dem we onggri; neks ting dem go jrap dong a ruod.”  So im falara dem se, “A wich paat wi kyan get inof fuud iina dis ya dezot plies fi fiid so moch piipl?”  So Jiizas se tu dem, “Umoch bred unu av?”  Dem se, “Sevn — an wan an tuu lili fish.”  Afta Jiizas tel di piipl dem fi sidong pan di grong, im tek di sevn bred an di fish dem, gi tangks, brok dem op an staat gi im falara dem, an dem gi di piipl dem.","Evribadi nyam til dem beli ful, an wen dem pik op wa did lef bak, it ful sevn baaskit.",1
652,"Evribadi nyam til dem beli ful, an wen dem pik op wa did lef bak, it ful sevn baaskit.","Ef yu no kount uman an pikni, a bout fuo touzn man did nyam fuud.",1
653,"Ef yu no kount uman an pikni, a bout fuo touzn man did nyam fuud.","Afta Jiizas sen we di piipl dem, im go iina wan buot an kraas go Magadan.",1
654,"Afta Jiizas sen we di piipl dem, im go iina wan buot an kraas go Magadan.","Dem Aks fi Sain fi Shuo se a Gad Sen Jiizas  (Maak .-; Luuk .-)  Nou wen di Farisii an Sadyusii piipl dem kom kom tes Jiizas, dem aks im fi wan sain fi pruuv se a Gad sen im kom.",1
655,"Dem Aks fi Sain fi Shuo se a Gad Sen Jiizas  (Maak .-; Luuk .-)  Nou wen di Farisii an Sadyusii piipl dem kom kom tes Jiizas, dem aks im fi wan sain fi pruuv se a Gad sen im kom.","So im se, “Wen iivnin kom ef di skai red unu se, ‘Di weda a-go gud tumaro kaa di skai red’ Bot ef it red an daak op iina di maanin, unu se, ‘Rien a-go faal tide, kaa di plies daak op.’ So unu nuo fi luk pan di skai an tel ou di weda a-go tan.",1
656,"So im se, “Wen iivnin kom ef di skai red unu se, ‘Di weda a-go gud tumaro kaa di skai red’ Bot ef it red an daak op iina di maanin, unu se, ‘Rien a-go faal tide, kaa di plies daak op.’ So unu nuo fi luk pan di skai an tel ou di weda a-go tan.",Bot unu kyaahn andastan di sain dem we a shuo aal we a gwaan nou.,1
657,Bot unu kyaahn andastan di sain dem we a shuo aal we a gwaan nou.,"Di piipl dem iina da taim ya, a wan wikid set a piipl.",1
658,"Di piipl dem iina da taim ya, a wan wikid set a piipl.",Dem aks fi wan sain we wuda pruuv se a Gad sen mi.,1
659,Dem aks fi wan sain we wuda pruuv se a Gad sen mi.,Dem naa get non!,1
660,Dem naa get non!,Di onggl sain dem a-go get a sopm laik we did apm wid Juona.” Den Jiizas lef dem an go we.,1
661,Di onggl sain dem a-go get a sopm laik we did apm wid Juona.” Den Jiizas lef dem an go we.,"Wa di Farisii an Sadyusii Piipl dem Tiich  (Maak .-)  Wen Jiizas falara dem go kraas di neda said, dem did figet fi kyari bred.",1
662,"Wa di Farisii an Sadyusii Piipl dem Tiich  (Maak .-)  Wen Jiizas falara dem go kraas di neda said, dem did figet fi kyari bred.","Wach out!,” Jiizas se tu dem.",1
663,"Wach out!,” Jiizas se tu dem.","Gyaad unuself gens di Farisii an Sadyusii piipl dem yiis.”  So dem staat taak bout dis mongks dem wan aneda, “Yu nuo se a kaa wi no bring no bred.”  Jiizas did don nuo wa dem a se, so im se tu dem, “Bwai, wat a likl bit a chos unu put iina mi!",1
664,"Gyaad unuself gens di Farisii an Sadyusii piipl dem yiis.”  So dem staat taak bout dis mongks dem wan aneda, “Yu nuo se a kaa wi no bring no bred.”  Jiizas did don nuo wa dem a se, so im se tu dem, “Bwai, wat a likl bit a chos unu put iina mi!","Mek unu a taak mongks unu wan aneda bout ou unu naa no bred, iihn?",1
665,"Mek unu a taak mongks unu wan aneda bout ou unu naa no bred, iihn?",Unu stil no andastan?,1
666,Unu stil no andastan?,"Unu no memba di faiv bred we fiid di faiv touzn piipl dem an umoch baaskit a nyam-an-lef unu tek op, iihn?",1
667,"Unu no memba di faiv bred we fiid di faiv touzn piipl dem an umoch baaskit a nyam-an-lef unu tek op, iihn?",Wa bout di sevn bred we fiid di fuo touzn piipl dem an umoch baaskit unu tek op wid lef-uova fuud?,1
668,Wa bout di sevn bred we fiid di fuo touzn piipl dem an umoch baaskit unu tek op wid lef-uova fuud?,So ou kom unu kudn si se a no fuud mi did a taak tu unu bout?,1
669,So ou kom unu kudn si se a no fuud mi did a taak tu unu bout?,"Bot a tel mi a tel unu fi wach out fi di Farisii an Sadyusii piipl dem yiis!” A da taim de Jiizas falara dem kech se im neehn a taak tu dem bout yiis fi mek bred, bot im did a taak gens di sitn dem we di Farisii an Sadyusii piipl dem tiich.",1
670,"Bot a tel mi a tel unu fi wach out fi di Farisii an Sadyusii piipl dem yiis!” A da taim de Jiizas falara dem kech se im neehn a taak tu dem bout yiis fi mek bred, bot im did a taak gens di sitn dem we di Farisii an Sadyusii piipl dem tiich.","Piita Se Jiizas a di Krais  (Maak .-; Luuk .-)  Wen Jiizas kech a di Sesuriiya Filipai ieriya, im aks im falara dem se, “A uu di piipl dem se di Man we Gad Pik bi?”  Dem ansa bak, “Som se Jan di Baptis, ada piipl se Ilaija, den yu av som we se Jerimaiya ar wan a di prafit dem.”  So im se tu dem se, “Bot wa bout unu?",1
671,"Piita Se Jiizas a di Krais  (Maak .-; Luuk .-)  Wen Jiizas kech a di Sesuriiya Filipai ieriya, im aks im falara dem se, “A uu di piipl dem se di Man we Gad Pik bi?”  Dem ansa bak, “Som se Jan di Baptis, ada piipl se Ilaija, den yu av som we se Jerimaiya ar wan a di prafit dem.”  So im se tu dem se, “Bot wa bout unu?","Uu unu tingk mi bi?”  Saiman Piita se, “Yu a di Krais, di Gad we alaiv Bwai Pikni.”  So den Jiizas se tu im se, “Saiman, Juona bwai pikni, yu bles, kaa a no naamal piipl mek yu nuo dat, bot a fi mi Faada we iina evn tel yu dat!",1
672,"Uu unu tingk mi bi?”  Saiman Piita se, “Yu a di Krais, di Gad we alaiv Bwai Pikni.”  So den Jiizas se tu im se, “Saiman, Juona bwai pikni, yu bles, kaa a no naamal piipl mek yu nuo dat, bot a fi mi Faada we iina evn tel yu dat!","An ier wa mi a se no, yu a Piita, wan rak.",1
673,"An ier wa mi a se no, yu a Piita, wan rak.","An a pan dis ya rak mi a-go bil fi mi choch, an no powa dong a el naa go kyan mash dat op.",1
674,"An a pan dis ya rak mi a-go bil fi mi choch, an no powa dong a el naa go kyan mash dat op.",Mi a-go gi yu di kii fi Gad kindom.,1
675,Mi a-go gi yu di kii fi Gad kindom.,Eniting we yu se no fi gwaan pan ort a dat Gad wuda se aredi.,1
676,Eniting we yu se no fi gwaan pan ort a dat Gad wuda se aredi.,"An eniting we yu se: ye, dat kyan gwaan, Gad wuda lou dat fi gwaan aredi.” Den Jiizas waan im falara dem no fi tel nobadi se a im a di wan we Gad sen fi siev piipl — se a im a di Krais.",1
677,"An eniting we yu se: ye, dat kyan gwaan, Gad wuda lou dat fi gwaan aredi.” Den Jiizas waan im falara dem no fi tel nobadi se a im a di wan we Gad sen fi siev piipl — se a im a di Krais.","Jiizas Se im a-go Ded an Kom Bak Alaiv  (Maak .—.; Luuk .-)  Fram da taim de, Jiizas staat mek im falara dem nuo se im afi go a Jeruusilem, an di elda, ed priis an Laa tiicha dem a-go mek im sofa uol iip a sitn.",1
678,"Jiizas Se im a-go Ded an Kom Bak Alaiv  (Maak .—.; Luuk .-)  Fram da taim de, Jiizas staat mek im falara dem nuo se im afi go a Jeruusilem, an di elda, ed priis an Laa tiicha dem a-go mek im sofa uol iip a sitn.","Dem a-go kil im, bot chrii die afta dat im a-go kom bak alaiv.",1
679,"Dem a-go kil im, bot chrii die afta dat im a-go kom bak alaiv.","So Piita tek im wan said an staat ries im op fi se sitn laka dat: “Laad, mi prie se Gad neva mek sitn laka dat apm!",1
680,"So Piita tek im wan said an staat ries im op fi se sitn laka dat: “Laad, mi prie se Gad neva mek sitn laka dat apm!","Dis mosn apm tu yu!”  Bot Jiizas ton tu Piita an se, “Gu we fram mi Sietan!",1
681,"Dis mosn apm tu yu!”  Bot Jiizas ton tu Piita an se, “Gu we fram mi Sietan!","Yu dis a blak op mi wie so, kaa yu naa tingk bout di sitn dem we Gad waahn; a onggl wa piipl waahn de pan yu main!”  Den Jiizas se tu aal a im falara dem se, “Ef sumadi waahn fi ton wan a mi falara dem, dem afi figet bout wa dem waahn, tek op dem kraas an fala mi.",1
682,"Yu dis a blak op mi wie so, kaa yu naa tingk bout di sitn dem we Gad waahn; a onggl wa piipl waahn de pan yu main!”  Den Jiizas se tu aal a im falara dem se, “Ef sumadi waahn fi ton wan a mi falara dem, dem afi figet bout wa dem waahn, tek op dem kraas an fala mi.","Sumadi we waahn siev dem laif a-go luuz it, bot enibadi we luuz dem laif siek-a mi, dem a-go get fi fain dem laif.",1
683,"Sumadi we waahn siev dem laif a-go luuz it, bot enibadi we luuz dem laif siek-a mi, dem a-go get fi fain dem laif.",Kaaz wa gud it a-go du sumadi ef dem get di uol worl bot dem luuz dem laif?,1
684,Kaaz wa gud it a-go du sumadi ef dem get di uol worl bot dem luuz dem laif?,An wa sumadi kyan gi fi get bak dem laif?,1
685,An wa sumadi kyan gi fi get bak dem laif?,Kaaz di Man we Gad Pik a-go kom wid im ienjel dem an im a-go av powa we kom fram im Faada.,1
686,Kaaz di Man we Gad Pik a-go kom wid im ienjel dem an im a-go av powa we kom fram im Faada.,Im a-go gi evribadi wa dem fi get bies pan di sitn dem we dem du.,1
687,Im a-go gi evribadi wa dem fi get bies pan di sitn dem we dem du.,"Jiizas Luk Difrant  (Maak .-; Luuk .-)  Siks die lieta Jiizas tek Piita, Jiemz an Jiemz breda, Jan, an kyari dem go op a wan ai mountn, im an dem wan.",1
688,"Jiizas Luk Difrant  (Maak .-; Luuk .-)  Siks die lieta Jiizas tek Piita, Jiemz an Jiemz breda, Jan, an kyari dem go op a wan ai mountn, im an dem wan.",Aal av a sodn Jiizas staat fi chienj rait infronta dem.,1
689,Aal av a sodn Jiizas staat fi chienj rait infronta dem.,Im fies staat shain laik di son an im kluoz ton wait wait laik lait.,1
690,Im fies staat shain laik di son an im kluoz ton wait wait laik lait.,"Aal av a sodn Muoziz an Ilaija shuo op infronta dem tu, an a chat wid Jiizas.",1
691,"Aal av a sodn Muoziz an Ilaija shuo op infronta dem tu, an a chat wid Jiizas.","So Piita se tu Jiizas se, “Laad, a gud ting se wi de ya man!",1
692,"So Piita se tu Jiizas se, “Laad, a gud ting se wi de ya man!","Ef yu waahn, mi wi mek chrii shed — wan fi yu, wan fi Muoziz an wan fi Ilaija.”  Luk ya no, siem taim Piita a chat, wan brait kloud kom dong kom kova dem op, an wan vais iina di kloud se, “Dis a fi mi Bwai Pikni, mi lov im, an im mek mi api.",1
693,"Ef yu waahn, mi wi mek chrii shed — wan fi yu, wan fi Muoziz an wan fi Ilaija.”  Luk ya no, siem taim Piita a chat, wan brait kloud kom dong kom kova dem op, an wan vais iina di kloud se, “Dis a fi mi Bwai Pikni, mi lov im, an im mek mi api.","Unu fi lisn we im se!”  Wen di falara dem ier di vais, dem kech dem fried, dash demself a grong an ton dong dem fies.",1
694,"Unu fi lisn we im se!”  Wen di falara dem ier di vais, dem kech dem fried, dash demself a grong an ton dong dem fies.",Bot Jiizas kom kom toch dem.,1
695,Bot Jiizas kom kom toch dem.,"Im se, “Git op.",1
696,"Im se, “Git op.","No fried.” Wen dem luk op, dem no si nobadi, jos Jiizas wan.",1
697,"No fried.” Wen dem luk op, dem no si nobadi, jos Jiizas wan.","Wen dem a kom dong di mountn, Jiizas waan dem aaf se, “No tel nobadi bout wa unu si til di Man we Gad Pik ded an kom bak alaiv.”  Im falara dem aks im se, “So wa mek di Laa tiicha dem se Ilaija afi kom fos?”  So Jiizas ansa dem se, “Ilaija kom fos fi chuu an a-go get evriting redi.",1
698,"Wen dem a kom dong di mountn, Jiizas waan dem aaf se, “No tel nobadi bout wa unu si til di Man we Gad Pik ded an kom bak alaiv.”  Im falara dem aks im se, “So wa mek di Laa tiicha dem se Ilaija afi kom fos?”  So Jiizas ansa dem se, “Ilaija kom fos fi chuu an a-go get evriting redi.","Mi tel yu dis ya, Ilaija kom aredi.",1
699,"Mi tel yu dis ya, Ilaija kom aredi.","Bot dem neehn kech se a Ilaija dat, an dem did du im wat-eva dem did waahn fi dwi'im.",1
700,"Bot dem neehn kech se a Ilaija dat, an dem did du im wat-eva dem did waahn fi dwi'im.","A siem so, dem a-go mek di Man we Gad Pik sofa.” A so im falara dem kech se a Jan di Baptis im did a tel dem bout.",1
701,"A siem so, dem a-go mek di Man we Gad Pik sofa.” A so im falara dem kech se a Jan di Baptis im did a tel dem bout.","Jiizas Ron out Diiman outa wan Bwai  (Maak .-; Luuk .-)  Wen dem kom dong wich paat di kroud de, wan man kom kom niil dong infronta Jiizas, im se, “Laad, tek piti pan mi bwai an mek im get beta du.",1
702,"Jiizas Ron out Diiman outa wan Bwai  (Maak .-; Luuk .-)  Wen dem kom dong wich paat di kroud de, wan man kom kom niil dong infronta Jiizas, im se, “Laad, tek piti pan mi bwai an mek im get beta du.",Somtaim a laik se im a get mad.,1
703,Somtaim a laik se im a get mad.,Im kech fits an it du im bad bad sa.,1
704,Im kech fits an it du im bad bad sa.,"An no wan an tuu taim im jrap dong iina faiya, an iina waata.",1
705,"An no wan an tuu taim im jrap dong iina faiya, an iina waata.","Mi bring im kom tu yu speshal falara dem bot dem kudn mek im get beta.”  Jiizas se, “Unu piipl we liv iina da taim ya!",1
706,"Mi bring im kom tu yu speshal falara dem bot dem kudn mek im get beta.”  Jiizas se, “Unu piipl we liv iina da taim ya!",Unu no biliiv an unu no du we unu fi du.,1
707,Unu no biliiv an unu no du we unu fi du.,Umoch langga mi afi tan ya wid unu?,1
708,Umoch langga mi afi tan ya wid unu?,Umoch langga mi afi put op wid unu?,1
709,Umoch langga mi afi put op wid unu?,"Kyari di bwai kom tu mi.” Jiizas ron out di diiman, an it kom outa di bwai.",1
710,"Kyari di bwai kom tu mi.” Jiizas ron out di diiman, an it kom outa di bwai.",Di pikni get beta fram da taim de.,1
711,Di pikni get beta fram da taim de.,"Den im falara dem kom tu im wan said an se, “Wa mek wi kudn ron out di diiman?”  So im se tu dem se, “Kaaz unu neehn riili biliiv se Gad wuda dwi'it.",1
712,"Den im falara dem kom tu im wan said an se, “Wa mek wi kudn ron out di diiman?”  So im se tu dem se, “Kaaz unu neehn riili biliiv se Gad wuda dwi'it.","Ier wa mi a se, an a chuu mi a taak, ef unu biliiv, iivn fi likl bit — likl laik di liklis siid dem, unu wi se tu da moutn ya, ‘Muuv fram ya-so go de-so,’ an it muuv.",1
713,"Ier wa mi a se, an a chuu mi a taak, ef unu biliiv, iivn fi likl bit — likl laik di liklis siid dem, unu wi se tu da moutn ya, ‘Muuv fram ya-so go de-so,’ an it muuv.","Notn naa de bout we unu naa go kyan du.”  Wen dem kom tugeda a Gyalalii, Jiizas se tu dem se, “Dem a-go tek di Man we Gad Pik, sel im out an gi im tu piipl we iet im.",1
714,"Notn naa de bout we unu naa go kyan du.”  Wen dem kom tugeda a Gyalalii, Jiizas se tu dem se, “Dem a-go tek di Man we Gad Pik, sel im out an gi im tu piipl we iet im.","Dem a-go kil im, bot chrii die afta dat im a-go kom bak alaiv.” An im falara dem aat staat at dem wen dem ier dis.",1
715,"Dem a-go kil im, bot chrii die afta dat im a-go kom bak alaiv.” An im falara dem aat staat at dem wen dem ier dis.","Di Taks fi Gad Ous  Afta Jiizas an im falara dem riich Kyaporniyom, di man dem we kalek di taks fi Gad ous kom tu Piita an se, “Di taks we piipl pie fi tek kier a Gad ous, yu tiicha pie it, no chuu?”  So Piita se, “Ye man.”  Wen Piita kom iina di ous, bifuo im kuda se notn Jiizas se tu im se, “Wa yu tingk Saiman?",1
716,"Di Taks fi Gad Ous  Afta Jiizas an im falara dem riich Kyaporniyom, di man dem we kalek di taks fi Gad ous kom tu Piita an se, “Di taks we piipl pie fi tek kier a Gad ous, yu tiicha pie it, no chuu?”  So Piita se, “Ye man.”  Wen Piita kom iina di ous, bifuo im kuda se notn Jiizas se tu im se, “Wa yu tingk Saiman?","Di king dem fi da ort ya, a uu dem kalek tuol ar taks fram: dem uona piipl ar farina?”  “Fram farina,” Piita ansa bak.",1
717,"Di king dem fi da ort ya, a uu dem kalek tuol ar taks fram: dem uona piipl ar farina?”  “Fram farina,” Piita ansa bak.","So dem uona piipl na'afi pie taks den,” Jiizas se.",1
718,"So dem uona piipl na'afi pie taks den,” Jiizas se.","Bot, kaa wi no waahn nobadi beks, go dong a di sii an chuo out yu lain fi kech fish, an di fos fish yu kech wen yu uopm op im mout yu a-go fain wan silva kain.",1
719,"Bot, kaa wi no waahn nobadi beks, go dong a di sii an chuo out yu lain fi kech fish, an di fos fish yu kech wen yu uopm op im mout yu a-go fain wan silva kain.","Di Wan we Av Tap-a-tap Pozishan  (Maak .-, -; Luuk .-; .-)  Roun da taim de Jiizas speshal falara dem kom tu im an aks im se, “A uu av di tap-a-tap pozishan iina Gad Kindom?”  Jiizas kaal wan pikni an mek im tan op mongks dem.",1
720,"Di Wan we Av Tap-a-tap Pozishan  (Maak .-, -; Luuk .-; .-)  Roun da taim de Jiizas speshal falara dem kom tu im an aks im se, “A uu av di tap-a-tap pozishan iina Gad Kindom?”  Jiizas kaal wan pikni an mek im tan op mongks dem.","Den im se tu dem se, “Mi tel unu dis ya, an a chuu mi de taak, ef unu no chienj ou unu tan an staat ombl unuself laik pikni, non a unu naa go put unu fut iina Gad kindom.",1
721,"Den im se tu dem se, “Mi tel unu dis ya, an a chuu mi de taak, ef unu no chienj ou unu tan an staat ombl unuself laik pikni, non a unu naa go put unu fut iina Gad kindom.","Bot ef unu ombl unuself laik da lili pikni ya, den a unu a-go bi tap-a-tap iina Gad kindom.",1
722,"Bot ef unu ombl unuself laik da lili pikni ya, den a unu a-go bi tap-a-tap iina Gad kindom.","An enibadi we welkom pikni laik da wan ya, kaa di pikni chos iina mi, dem welkom mi tu.",1
723,"An enibadi we welkom pikni laik da wan ya, kaa di pikni chos iina mi, dem welkom mi tu.","Bot enibadi we mek wan a dem likl pikni ya, we biliiv iina mi, sin, dem wuda betaraaf ef wan big big rakstuon did tai roun dem nek an dem go joun dong a di batam a di sii.",1
724,"Bot enibadi we mek wan a dem likl pikni ya, we biliiv iina mi, sin, dem wuda betaraaf ef wan big big rakstuon did tai roun dem nek an dem go joun dong a di batam a di sii.","Chobl fi da worl ya, siek-a aal a di sitn dem we de ya fi mek piipl du rang!",1
725,"Chobl fi da worl ya, siek-a aal a di sitn dem we de ya fi mek piipl du rang!","Tingz afi kom fi mek piipl sin yu no, bot yu si di piipl dem we mek ada piipl du rang, chobl fi dem!",1
726,"Tingz afi kom fi mek piipl sin yu no, bot yu si di piipl dem we mek ada piipl du rang, chobl fi dem!","Ef unu an an fut mek unu sin, chap dem aaf an dash dem we.",1
727,"Ef unu an an fut mek unu sin, chap dem aaf an dash dem we.",Kaaz it beta fi unu kripl ar kyaahn waak an liv fi eva wid Gad dan fu'unu av tuu an ar tuu fut an get dash dong a el we di faiya no tap bliez.,1
728,Kaaz it beta fi unu kripl ar kyaahn waak an liv fi eva wid Gad dan fu'unu av tuu an ar tuu fut an get dash dong a el we di faiya no tap bliez.,"An ef unu yai mek unu sin, tier it out an dash it we.",1
729,"An ef unu yai mek unu sin, tier it out an dash it we.","Aftaraal, unu betaraaf a liv fi eva wid unu wan yai, dan fi av tuu, an get dash dong a el iina di faiya.",1
730,"Aftaraal, unu betaraaf a liv fi eva wid unu wan yai, dan fi av tuu, an get dash dong a el iina di faiya.",Di Tuori bout di Laas Shiip  (Luuk .-)  “Mek shuor se unu no luk dong pan non a dem likl pikni ya.,1
731,Di Tuori bout di Laas Shiip  (Luuk .-)  “Mek shuor se unu no luk dong pan non a dem likl pikni ya.,"Kaaz mi tel unu dis, dem av dem uona ienjel, an fi dem ienjel we iina evn a si mi Faada fies aal di taim.",1
732,"Kaaz mi tel unu dis, dem av dem uona ienjel, an fi dem ienjel we iina evn a si mi Faada fies aal di taim.",Wa unu tingk?,1
733,Wa unu tingk?,Supuoz sumadi uon wan onjrid shiip an wan a dem laas.,1
734,Supuoz sumadi uon wan onjrid shiip an wan a dem laas.,Im naa go lef di nainti-nain pan di mountn tap an go luk fi di wan we laas?,1
735,Im naa go lef di nainti-nain pan di mountn tap an go luk fi di wan we laas?,"An ef im fain di shiip, mi a tel unu dis, im api bout di nainti-nain we neehn chrie, bot im wuda muo api bout da wan de we im fain bak.",1
736,"An ef im fain di shiip, mi a tel unu dis, im api bout di nainti-nain we neehn chrie, bot im wuda muo api bout da wan de we im fain bak.",A siem so unu Faada we iina evn no waahn dem likl wan ya fi go chrie.,1
737,A siem so unu Faada we iina evn no waahn dem likl wan ya fi go chrie.,"Wa yu fi Du wen Sumadi Du yu Notn  (Luuk .)  “Nou, ef wan a unu breda ar sista du unu notn, go wan said, an mek dem nuo wa dem du rang.",1
738,"Wa yu fi Du wen Sumadi Du yu Notn  (Luuk .)  “Nou, ef wan a unu breda ar sista du unu notn, go wan said, an mek dem nuo wa dem du rang.","Ef dem lisn, den tingz gaan bak gud agen wid unu an dem.",1
739,"Ef dem lisn, den tingz gaan bak gud agen wid unu an dem.","Bot ef dem naa pie unu no main, den unu fi kyari wan ar tuu ada piipl go bak wid unu.",1
740,"Bot ef dem naa pie unu no main, den unu fi kyari wan ar tuu ada piipl go bak wid unu.","Da wie de nou, tuu ar chrii piipl wi de de fi si we gwaan an fi pruuv wa unu se.",1
741,"Da wie de nou, tuu ar chrii piipl wi de de fi si we gwaan an fi pruuv wa unu se.","Ef di breda ar sista no waahn lisn di piipl dem we unu kyari, go tel di choch.",1
742,"Ef di breda ar sista no waahn lisn di piipl dem we unu kyari, go tel di choch.","An ef dem no pie dong tu di choch main, den diil wid dem laik ou unu wuda diil wid sumadi we no siev ar wan taks kalekta.",1
743,"An ef dem no pie dong tu di choch main, den diil wid dem laik ou unu wuda diil wid sumadi we no siev ar wan taks kalekta.","Mi a tel unu dis, an a chuu mi a taak, eniting we unu se no fi gwaan ya-so pan ort, Gad wuda don se it no fi gwaan niida.",1
744,"Mi a tel unu dis, an a chuu mi a taak, eniting we unu se no fi gwaan ya-so pan ort, Gad wuda don se it no fi gwaan niida.","An eniting we unu se: ye, dat kyan gwaan, Gad a-go don lou dat fi gwaan aredi.",1
745,"An eniting we unu se: ye, dat kyan gwaan, Gad a-go don lou dat fi gwaan aredi.","Mi a tel unu dis tu an a chuu mi a taak, ef tuu a unu we de ya-so pan ort kom tugeda an se unu a aks Gad fi sitn, mi Faada we iina evn a-go dwi'it fu'unu.",1
746,"Mi a tel unu dis tu an a chuu mi a taak, ef tuu a unu we de ya-so pan ort kom tugeda an se unu a aks Gad fi sitn, mi Faada we iina evn a-go dwi'it fu'unu.","Kaaz eniwe tuu ar chrii a mi falara dem gyada fi prie, mi de rait de wid dem.”  No Av op Piipl iina unu Aat  Den Piita kom se tu im se, “Laad a umoch taim mi fi paadn mi breda ar sista we du mi sopm?",1
747,"Kaaz eniwe tuu ar chrii a mi falara dem gyada fi prie, mi de rait de wid dem.”  No Av op Piipl iina unu Aat  Den Piita kom se tu im se, “Laad a umoch taim mi fi paadn mi breda ar sista we du mi sopm?","Aal a sevn taim?”  Jiizas se tu im se, “No iivn sevn taim mi a go tel yu, bot uol a sevnti sevn taim!",1
748,"Aal a sevn taim?”  Jiizas se tu im se, “No iivn sevn taim mi a go tel yu, bot uol a sevnti sevn taim!","Mi a tel unu dat, kaaz a dis Gad kindom komiin laik: it komiin laik wan king we did waahn chek aaf umoch aal a im sorvant dem did uo im.",1
749,"Mi a tel unu dat, kaaz a dis Gad kindom komiin laik: it komiin laik wan king we did waahn chek aaf umoch aal a im sorvant dem did uo im.","Wen di king de de a chek aaf, dem bring wan man kom we uo im umoch umoch miliyan.",1
750,"Wen di king de de a chek aaf, dem bring wan man kom we uo im umoch umoch miliyan.","Nou, kaa di sorvant kudn pie it bak, di king aada dem fi sel im, an sel im waif an pikni tu, plos aal we im uon so im kuda get bak im moni.",1
751,"Nou, kaa di sorvant kudn pie it bak, di king aada dem fi sel im, an sel im waif an pikni tu, plos aal we im uon so im kuda get bak im moni.","Di sorvant jrap pan im nii infronta di king an beg im, ‘Du tek taim wid mi sa, gi mi som taim an mi wi pie bak evriting.’ Di king fiil sari fi im an mek im gwaan.",1
752,"Di sorvant jrap pan im nii infronta di king an beg im, ‘Du tek taim wid mi sa, gi mi som taim an mi wi pie bak evriting.’ Di king fiil sari fi im an mek im gwaan.","An aal we im did uo, di king se im na'afi pie bak notn agen.",1
753,"An aal we im did uo, di king se im na'afi pie bak notn agen.","Afta im go we nou, da sed sorvant de si wan neks sorvant we uo im wan lili bit a moni wen yu tingk bout umoch im did uo di king.",1
754,"Afta im go we nou, da sed sorvant de si wan neks sorvant we uo im wan lili bit a moni wen yu tingk bout umoch im did uo di king.",Di sorvant grab di neda wan chuot an staat chuok out im die lait.,1
755,Di sorvant grab di neda wan chuot an staat chuok out im die lait.,"Im se, ‘Gi mi di moni we yu uo mi!’  “Di neda wan we a wan sorvant jos laik im jrap pan im nii an beg im, ‘Du, tek taim wid mi.",1
756,"Im se, ‘Gi mi di moni we yu uo mi!’  “Di neda wan we a wan sorvant jos laik im jrap pan im nii an beg im, ‘Du, tek taim wid mi.",Gi mi som taim an mi wi pie bak aal a we mi uo yu.’  “Bot im neehn tek dat.,1
757,Gi mi som taim an mi wi pie bak aal a we mi uo yu.’  “Bot im neehn tek dat.,"Im se nuo, an go we go fling di neda sorvant iina prizn til im pie im bak evriting.",1
758,"Im se nuo, an go we go fling di neda sorvant iina prizn til im pie im bak evriting.","Wen ada sorvant laik im si wa apm, dem beks bad bad an go we go tel di king evriting.",1
759,"Wen ada sorvant laik im si wa apm, dem beks bad bad an go we go tel di king evriting.","So di king kaal di fos sorvant an se tu im se, ‘Yu wikid sorvant yu!",1
